rebalance_date,ticker,factor_value,factor_id,factor_name,source
20210801,000422,0.078,F09,F09,research_simulation
20210801,000423,0.397,F09,F09,research_simulation
20210801,000425,0.546,F09,F09,research_simulation
20210801,000426,0.746,F09,F09,research_simulation
20210801,000428,0.485,F09,F09,research_simulation
20210801,000429,0.894,F09,F09,research_simulation
20210801,000430,0.677,F09,F09,research_simulation
20210801,000488,0.69,F09,F09,research_simulation
20210801,000498,0.961,F09,F09,research_simulation
20210801,000501,0.933,F09,F09,research_simulation
20210801,000503,0.022,F09,F09,research_simulation
20210801,000504,0.317,F09,F09,research_simulation
20210801,000505,0.818,F09,F09,research_simulation
20210801,000506,0.675,F09,F09,research_simulation
20210801,000507,0.114,F09,F09,research_simulation
20210801,000509,0.046,F09,F09,research_simulation
20210801,000510,0.122,F09,F09,research_simulation
20210801,000513,0.39,F09,F09,research_simulation
20210801,000514,0.438,F09,F09,research_simulation
20210801,000516,0.89,F09,F09,research_simulation
20210901,000001,0.884,F09,F09,research_simulation
20210901,000002,0.635,F09,F09,research_simulation
20210901,000004,0.29,F09,F09,research_simulation
20210901,000006,0.117,F09,F09,research_simulation
20210901,000007,0.794,F09,F09,research_simulation
20210901,000008,0.053,F09,F09,research_simulation
20210901,000009,0.003,F09,F09,research_simulation
20210901,000010,0.148,F09,F09,research_simulation
20210901,000011,0.357,F09,F09,research_simulation
20210901,000012,0.621,F09,F09,research_simulation
20210901,000014,0.095,F09,F09,research_simulation
20210901,000016,0.178,F09,F09,research_simulation
20210901,000017,0.363,F09,F09,research_simulation
20210901,000019,0.67,F09,F09,research_simulation
20210901,000020,0.184,F09,F09,research_simulation
20210901,000021,0.652,F09,F09,research_simulation
20210901,000025,0.612,F09,F09,research_simulation
20210901,000026,0.861,F09,F09,research_simulation
20210901,000027,0.135,F09,F09,research_simulation
20210901,000028,0.531,F09,F09,research_simulation
20210901,000029,0.438,F09,F09,research_simulation
20210901,000030,0.128,F09,F09,research_simulation
20210901,000031,0.38,F09,F09,research_simulation
20210901,000032,0.916,F09,F09,research_simulation
20210901,000034,0.197,F09,F09,research_simulation
20210901,000035,0.196,F09,F09,research_simulation
20210901,000036,0.575,F09,F09,research_simulation
20210901,000037,0.696,F09,F09,research_simulation
20210901,000039,0.922,F09,F09,research_simulation
20210901,000042,0.903,F09,F09,research_simulation
20210901,000045,0.173,F09,F09,research_simulation
20210901,000048,0.539,F09,F09,research_simulation
20210901,000049,0.603,F09,F09,research_simulation
20210901,000050,0.201,F09,F09,research_simulation
20210901,000055,0.244,F09,F09,research_simulation
20210901,000056,0.205,F09,F09,research_simulation
20210901,000058,0.375,F09,F09,research_simulation
20210901,000059,0.24,F09,F09,research_simulation
20210901,000060,0.907,F09,F09,research_simulation
20210901,000061,0.356,F09,F09,research_simulation
20210901,000062,0.033,F09,F09,research_simulation
20210901,000063,0.412,F09,F09,research_simulation
20210901,000065,0.372,F09,F09,research_simulation
20210901,000066,0.7,F09,F09,research_simulation
20210901,000068,0.05,F09,F09,research_simulation
20210901,000069,0.089,F09,F09,research_simulation
20210901,000070,0.039,F09,F09,research_simulation
20210901,000078,0.848,F09,F09,research_simulation
20210901,000088,0.926,F09,F09,research_simulation
20210901,000089,0.46,F09,F09,research_simulation
20210901,000090,0.289,F09,F09,research_simulation
20210901,000096,0.936,F09,F09,research_simulation
20210901,000099,0.28,F09,F09,research_simulation
20210901,000100,0.659,F09,F09,research_simulation
20210901,000151,0.957,F09,F09,research_simulation
20210901,000153,0.61,F09,F09,research_simulation
20210901,000155,0.023,F09,F09,research_simulation
20210901,000156,0.189,F09,F09,research_simulation
20210901,000157,0.208,F09,F09,research_simulation
20210901,000158,0.238,F09,F09,research_simulation
20210901,000159,0.63,F09,F09,research_simulation
20210901,000166,0.686,F09,F09,research_simulation
20210901,000301,0.857,F09,F09,research_simulation
20210901,000333,0.617,F09,F09,research_simulation
20210901,000338,0.333,F09,F09,research_simulation
20210901,000400,0.45,F09,F09,research_simulation
20210901,000401,0.375,F09,F09,research_simulation
20210901,000402,0.67,F09,F09,research_simulation
20210901,000403,0.541,F09,F09,research_simulation
20210901,000404,0.287,F09,F09,research_simulation
20210901,000407,0.792,F09,F09,research_simulation
20210901,000408,0.477,F09,F09,research_simulation
20210901,000409,0.681,F09,F09,research_simulation
20210901,000410,0.808,F09,F09,research_simulation
20210901,000411,0.483,F09,F09,research_simulation
20210901,000415,0.828,F09,F09,research_simulation
20210901,000417,0.651,F09,F09,research_simulation
20210901,000419,0.599,F09,F09,research_simulation
20210901,000420,0.028,F09,F09,research_simulation
20210901,000421,0.397,F09,F09,research_simulation
20210901,000422,0.27,F09,F09,research_simulation
20210901,000423,0.76,F09,F09,research_simulation
20210901,000425,0.943,F09,F09,research_simulation
20210901,000426,0.471,F09,F09,research_simulation
20210901,000428,0.879,F09,F09,research_simulation
20210901,000429,0.103,F09,F09,research_simulation
20210901,000430,0.209,F09,F09,research_simulation
20210901,000488,0.084,F09,F09,research_simulation
20210901,000498,0.445,F09,F09,research_simulation
20210901,000501,0.502,F09,F09,research_simulation
20210901,000503,0.145,F09,F09,research_simulation
20210901,000504,0.35,F09,F09,research_simulation
20210901,000505,0.552,F09,F09,research_simulation
20210901,000506,0.048,F09,F09,research_simulation
20210901,000507,0.653,F09,F09,research_simulation
20210901,000509,0.214,F09,F09,research_simulation
20210901,000510,0.899,F09,F09,research_simulation
20210901,000513,0.316,F09,F09,research_simulation
20210901,000514,0.144,F09,F09,research_simulation
20210901,000516,0.186,F09,F09,research_simulation
20211201,000001,0.431,F09,F09,research_simulation
20211201,000002,0.76,F09,F09,research_simulation
20211201,000004,0.722,F09,F09,research_simulation
20211201,000006,0.631,F09,F09,research_simulation
20211201,000007,0.207,F09,F09,research_simulation
20211201,000008,0.021,F09,F09,research_simulation
20211201,000009,0.688,F09,F09,research_simulation
20211201,000010,0.59,F09,F09,research_simulation
20211201,000011,0.168,F09,F09,research_simulation
20211201,000012,0.41,F09,F09,research_simulation
20211201,000014,0.14,F09,F09,research_simulation
20211201,000016,0.226,F09,F09,research_simulation
20211201,000017,0.301,F09,F09,research_simulation
20211201,000019,0.257,F09,F09,research_simulation
20211201,000020,0.147,F09,F09,research_simulation
20211201,000021,0.155,F09,F09,research_simulation
20211201,000025,0.02,F09,F09,research_simulation
20211201,000026,0.947,F09,F09,research_simulation
20211201,000027,0.562,F09,F09,research_simulation
20211201,000028,0.075,F09,F09,research_simulation
20211201,000029,0.14,F09,F09,research_simulation
20211201,000030,0.358,F09,F09,research_simulation
20211201,000031,0.356,F09,F09,research_simulation
20211201,000032,0.994,F09,F09,research_simulation
20211201,000034,0.277,F09,F09,research_simulation
20211201,000035,0.954,F09,F09,research_simulation
20211201,000036,0.285,F09,F09,research_simulation
20211201,000037,0.671,F09,F09,research_simulation
20211201,000039,0.771,F09,F09,research_simulation
20211201,000042,0.95,F09,F09,research_simulation
20211201,000045,0.394,F09,F09,research_simulation
20211201,000048,0.482,F09,F09,research_simulation
20211201,000049,0.99,F09,F09,research_simulation
20211201,000050,0.321,F09,F09,research_simulation
20211201,000055,0.095,F09,F09,research_simulation
20211201,000056,0.458,F09,F09,research_simulation
20211201,000058,0.615,F09,F09,research_simulation
20211201,000059,0.773,F09,F09,research_simulation
20211201,000060,0.498,F09,F09,research_simulation
20211201,000061,0.163,F09,F09,research_simulation
20211201,000062,0.581,F09,F09,research_simulation
20211201,000063,0.435,F09,F09,research_simulation
20211201,000065,0.93,F09,F09,research_simulation
20211201,000066,0.431,F09,F09,research_simulation
20211201,000068,0.771,F09,F09,research_simulation
20211201,000069,0.173,F09,F09,research_simulation
20211201,000070,0.143,F09,F09,research_simulation
20211201,000078,0.835,F09,F09,research_simulation
20211201,000088,0.427,F09,F09,research_simulation
20211201,000089,0.696,F09,F09,research_simulation
20211201,000090,0.795,F09,F09,research_simulation
20211201,000096,0.066,F09,F09,research_simulation
20211201,000099,0.316,F09,F09,research_simulation
20211201,000100,0.253,F09,F09,research_simulation
20211201,000151,0.447,F09,F09,research_simulation
20211201,000153,0.435,F09,F09,research_simulation
20211201,000155,0.058,F09,F09,research_simulation
20211201,000156,0.951,F09,F09,research_simulation
20211201,000157,0.399,F09,F09,research_simulation
20211201,000158,0.769,F09,F09,research_simulation
20211201,000159,0.189,F09,F09,research_simulation
20211201,000166,0.559,F09,F09,research_simulation
20211201,000301,0.447,F09,F09,research_simulation
20211201,000333,0.668,F09,F09,research_simulation
20211201,000338,0.433,F09,F09,research_simulation
20211201,000400,0.129,F09,F09,research_simulation
20211201,000401,0.575,F09,F09,research_simulation
20211201,000402,0.958,F09,F09,research_simulation
20211201,000403,0.866,F09,F09,research_simulation
20211201,000404,0.34,F09,F09,research_simulation
20211201,000407,0.422,F09,F09,research_simulation
20211201,000408,0.267,F09,F09,research_simulation
20211201,000409,0.321,F09,F09,research_simulation
20211201,000410,0.923,F09,F09,research_simulation
20211201,000411,0.414,F09,F09,research_simulation
20211201,000415,0.965,F09,F09,research_simulation
20211201,000417,0.775,F09,F09,research_simulation
20211201,000419,0.887,F09,F09,research_simulation
20211201,000420,0.815,F09,F09,research_simulation
20211201,000421,0.112,F09,F09,research_simulation
20211201,000422,0.763,F09,F09,research_simulation
20211201,000423,0.471,F09,F09,research_simulation
20211201,000425,0.073,F09,F09,research_simulation
20211201,000426,0.913,F09,F09,research_simulation
20211201,000428,0.149,F09,F09,research_simulation
20211201,000429,0.053,F09,F09,research_simulation
20211201,000430,0.828,F09,F09,research_simulation
20211201,000488,0.254,F09,F09,research_simulation
20211201,000498,0.589,F09,F09,research_simulation
20211201,000501,0.497,F09,F09,research_simulation
20211201,000503,0.07,F09,F09,research_simulation
20211201,000504,0.817,F09,F09,research_simulation
20211201,000505,0.121,F09,F09,research_simulation
20211201,000506,0.805,F09,F09,research_simulation
20211201,000507,0.136,F09,F09,research_simulation
20211201,000509,0.319,F09,F09,research_simulation
20211201,000510,0.135,F09,F09,research_simulation
20211201,000513,0.053,F09,F09,research_simulation
20211201,000514,0.354,F09,F09,research_simulation
20211201,000516,0.858,F09,F09,research_simulation
20220101,000001,0.166,F09,F09,research_simulation
20220101,000002,0.783,F09,F09,research_simulation
20220101,000004,0.836,F09,F09,research_simulation
20220101,000006,0.099,F09,F09,research_simulation
20220101,000007,0.701,F09,F09,research_simulation
20220101,000008,0.833,F09,F09,research_simulation
20220101,000009,0.541,F09,F09,research_simulation
20220101,000010,0.199,F09,F09,research_simulation
20220101,000011,0.255,F09,F09,research_simulation
20220101,000012,0.718,F09,F09,research_simulation
20220101,000014,0.565,F09,F09,research_simulation
20220101,000016,0.703,F09,F09,research_simulation
20220101,000017,0.039,F09,F09,research_simulation
20220101,000019,0.233,F09,F09,research_simulation
20220101,000020,0.31,F09,F09,research_simulation
20220101,000021,0.67,F09,F09,research_simulation
20220101,000025,0.342,F09,F09,research_simulation
20220101,000026,0.618,F09,F09,research_simulation
20220101,000027,0.65,F09,F09,research_simulation
20220101,000028,0.868,F09,F09,research_simulation
20220101,000029,0.737,F09,F09,research_simulation
20220101,000030,0.267,F09,F09,research_simulation
20220101,000031,0.257,F09,F09,research_simulation
20220101,000032,0.815,F09,F09,research_simulation
20220101,000034,0.413,F09,F09,research_simulation
20220101,000035,0.579,F09,F09,research_simulation
20220101,000036,0.055,F09,F09,research_simulation
20220101,000037,0.183,F09,F09,research_simulation
20220101,000039,0.914,F09,F09,research_simulation
20220101,000042,0.114,F09,F09,research_simulation
20220101,000045,0.326,F09,F09,research_simulation
20220101,000048,0.889,F09,F09,research_simulation
20220101,000049,0.047,F09,F09,research_simulation
20220101,000050,0.694,F09,F09,research_simulation
20220101,000055,0.166,F09,F09,research_simulation
20220101,000056,0.305,F09,F09,research_simulation
20220101,000058,0.655,F09,F09,research_simulation
20220101,000059,0.65,F09,F09,research_simulation
20220101,000060,0.267,F09,F09,research_simulation
20220101,000061,0.357,F09,F09,research_simulation
20220101,000062,0.056,F09,F09,research_simulation
20220101,000063,0.666,F09,F09,research_simulation
20220101,000065,0.817,F09,F09,research_simulation
20220101,000066,0.104,F09,F09,research_simulation
20220101,000068,0.386,F09,F09,research_simulation
20220101,000069,0.41,F09,F09,research_simulation
20220101,000070,0.19,F09,F09,research_simulation
20220101,000078,0.436,F09,F09,research_simulation
20220101,000088,0.098,F09,F09,research_simulation
20220101,000089,0.861,F09,F09,research_simulation
20220101,000090,0.924,F09,F09,research_simulation
20220101,000096,0.719,F09,F09,research_simulation
20220101,000099,0.683,F09,F09,research_simulation
20220101,000100,0.642,F09,F09,research_simulation
20220101,000151,0.694,F09,F09,research_simulation
20220101,000153,0.924,F09,F09,research_simulation
20220101,000155,0.219,F09,F09,research_simulation
20220101,000156,0.206,F09,F09,research_simulation
20220101,000157,0.647,F09,F09,research_simulation
20220101,000158,0.087,F09,F09,research_simulation
20220101,000159,0.563,F09,F09,research_simulation
20220101,000166,0.458,F09,F09,research_simulation
20220101,000301,0.572,F09,F09,research_simulation
20220101,000333,0.643,F09,F09,research_simulation
20220101,000338,0.113,F09,F09,research_simulation
20220101,000400,0.538,F09,F09,research_simulation
20220101,000401,0.688,F09,F09,research_simulation
20220101,000402,0.397,F09,F09,research_simulation
20220101,000403,0.273,F09,F09,research_simulation
20220101,000404,0.779,F09,F09,research_simulation
20220101,000407,0.542,F09,F09,research_simulation
20220101,000408,0.997,F09,F09,research_simulation
20220101,000409,0.714,F09,F09,research_simulation
20220101,000410,0.573,F09,F09,research_simulation
20220101,000411,0.357,F09,F09,research_simulation
20220101,000415,0.516,F09,F09,research_simulation
20220101,000417,0.782,F09,F09,research_simulation
20220101,000419,0.943,F09,F09,research_simulation
20220101,000420,0.74,F09,F09,research_simulation
20220101,000421,0.785,F09,F09,research_simulation
20220101,000422,0.759,F09,F09,research_simulation
20220101,000423,0.054,F09,F09,research_simulation
20220101,000425,0.342,F09,F09,research_simulation
20220101,000426,0.419,F09,F09,research_simulation
20220101,000428,0.448,F09,F09,research_simulation
20220101,000429,0.922,F09,F09,research_simulation
20220101,000430,0.099,F09,F09,research_simulation
20220101,000488,0.488,F09,F09,research_simulation
20220101,000498,0.98,F09,F09,research_simulation
20220101,000501,0.78,F09,F09,research_simulation
20220101,000503,0.161,F09,F09,research_simulation
20220101,000504,0.238,F09,F09,research_simulation
20220101,000505,0.418,F09,F09,research_simulation
20220101,000506,0.006,F09,F09,research_simulation
20220101,000507,0.276,F09,F09,research_simulation
20220101,000509,0.252,F09,F09,research_simulation
20220101,000510,0.163,F09,F09,research_simulation
20220101,000513,0.988,F09,F09,research_simulation
20220101,000514,0.921,F09,F09,research_simulation
20220101,000516,0.779,F09,F09,research_simulation
20220201,000001,0.185,F09,F09,research_simulation
20220201,000002,0.771,F09,F09,research_simulation
20220201,000004,0.112,F09,F09,research_simulation
20220201,000006,0.084,F09,F09,research_simulation
20220201,000007,0.091,F09,F09,research_simulation
20220201,000008,0.292,F09,F09,research_simulation
20220201,000009,0.842,F09,F09,research_simulation
20220201,000010,0.375,F09,F09,research_simulation
20220201,000011,0.614,F09,F09,research_simulation
20220201,000012,0.87,F09,F09,research_simulation
20220201,000014,0.625,F09,F09,research_simulation
20220201,000016,0.273,F09,F09,research_simulation
20220201,000017,0.837,F09,F09,research_simulation
20220201,000019,0.501,F09,F09,research_simulation
20220201,000020,0.782,F09,F09,research_simulation
20220201,000021,0.393,F09,F09,research_simulation
20220201,000025,0.479,F09,F09,research_simulation
20220201,000026,0.937,F09,F09,research_simulation
20220201,000027,0.399,F09,F09,research_simulation
20220201,000028,0.543,F09,F09,research_simulation
20220201,000029,0.225,F09,F09,research_simulation
20220201,000030,0.645,F09,F09,research_simulation
20220201,000031,0.138,F09,F09,research_simulation
20220201,000032,0.325,F09,F09,research_simulation
20220201,000034,0.204,F09,F09,research_simulation
20220201,000035,0.886,F09,F09,research_simulation
20220201,000036,0.68,F09,F09,research_simulation
20220201,000037,0.487,F09,F09,research_simulation
20220201,000039,0.063,F09,F09,research_simulation
20220201,000042,0.611,F09,F09,research_simulation
20220201,000045,0.195,F09,F09,research_simulation
20220201,000048,0.338,F09,F09,research_simulation
20220201,000049,0.346,F09,F09,research_simulation
20220201,000050,0.036,F09,F09,research_simulation
20220201,000055,0.329,F09,F09,research_simulation
20220201,000056,0.058,F09,F09,research_simulation
20220201,000058,0.375,F09,F09,research_simulation
20220201,000059,0.704,F09,F09,research_simulation
20220201,000060,0.331,F09,F09,research_simulation
20220201,000061,0.016,F09,F09,research_simulation
20220201,000062,0.366,F09,F09,research_simulation
20220201,000063,0.561,F09,F09,research_simulation
20220201,000065,0.017,F09,F09,research_simulation
20220201,000066,0.225,F09,F09,research_simulation
20220201,000068,0.532,F09,F09,research_simulation
20220201,000069,0.438,F09,F09,research_simulation
20220201,000070,0.923,F09,F09,research_simulation
20220201,000078,0.014,F09,F09,research_simulation
20220201,000088,0.508,F09,F09,research_simulation
20220201,000089,0.648,F09,F09,research_simulation
20220201,000090,0.041,F09,F09,research_simulation
20220201,000096,0.057,F09,F09,research_simulation
20220201,000099,0.05,F09,F09,research_simulation
20220201,000100,0.798,F09,F09,research_simulation
20220201,000151,0.586,F09,F09,research_simulation
20220201,000153,0.193,F09,F09,research_simulation
20220201,000155,0.955,F09,F09,research_simulation
20220201,000156,0.809,F09,F09,research_simulation
20220201,000157,0.587,F09,F09,research_simulation
20220201,000158,0.686,F09,F09,research_simulation
20220201,000159,0.542,F09,F09,research_simulation
20220201,000166,0.672,F09,F09,research_simulation
20220201,000301,0.345,F09,F09,research_simulation
20220201,000333,0.624,F09,F09,research_simulation
20220201,000338,0.993,F09,F09,research_simulation
20220201,000400,0.996,F09,F09,research_simulation
20220201,000401,0.92,F09,F09,research_simulation
20220201,000402,0.746,F09,F09,research_simulation
20220201,000403,0.184,F09,F09,research_simulation
20220201,000404,0.276,F09,F09,research_simulation
20220201,000407,0.444,F09,F09,research_simulation
20220201,000408,0.773,F09,F09,research_simulation
20220201,000409,0.423,F09,F09,research_simulation
20220201,000410,0.983,F09,F09,research_simulation
20220201,000411,0.98,F09,F09,research_simulation
20220201,000415,0.817,F09,F09,research_simulation
20220201,000417,0.625,F09,F09,research_simulation
20220201,000419,0.439,F09,F09,research_simulation
20220201,000420,0.821,F09,F09,research_simulation
20220201,000421,0.983,F09,F09,research_simulation
20220201,000422,0.794,F09,F09,research_simulation
20220201,000423,0.032,F09,F09,research_simulation
20220201,000425,0.643,F09,F09,research_simulation
20220201,000426,0.868,F09,F09,research_simulation
20220201,000428,0.249,F09,F09,research_simulation
20220201,000429,0.568,F09,F09,research_simulation
20220201,000430,0.674,F09,F09,research_simulation
20220201,000488,0.713,F09,F09,research_simulation
20220201,000498,0.144,F09,F09,research_simulation
20220201,000501,0.854,F09,F09,research_simulation
20220201,000503,0.622,F09,F09,research_simulation
20220201,000504,0.037,F09,F09,research_simulation
20220201,000505,0.826,F09,F09,research_simulation
20220201,000506,0.695,F09,F09,research_simulation
20220201,000507,0.643,F09,F09,research_simulation
20220201,000509,0.082,F09,F09,research_simulation
20220201,000510,0.197,F09,F09,research_simulation
20220201,000513,0.506,F09,F09,research_simulation
20220201,000514,0.838,F09,F09,research_simulation
20220201,000516,0.014,F09,F09,research_simulation
20220301,000001,0.254,F09,F09,research_simulation
20220301,000002,0.247,F09,F09,research_simulation
20220301,000004,0.644,F09,F09,research_simulation
20220301,000006,0.587,F09,F09,research_simulation
20220301,000007,0.956,F09,F09,research_simulation
20220301,000008,0.354,F09,F09,research_simulation
20220301,000009,0.457,F09,F09,research_simulation
20220301,000010,0.104,F09,F09,research_simulation
20220301,000011,0.657,F09,F09,research_simulation
20220301,000012,0.924,F09,F09,research_simulation
20220301,000014,0.887,F09,F09,research_simulation
20220301,000016,0.761,F09,F09,research_simulation
20220301,000017,0.408,F09,F09,research_simulation
20220301,000019,0.9,F09,F09,research_simulation
20220301,000020,0.034,F09,F09,research_simulation
20220301,000021,0.0,F09,F09,research_simulation
20220301,000025,0.977,F09,F09,research_simulation
20220301,000026,0.721,F09,F09,research_simulation
20220301,000027,0.54,F09,F09,research_simulation
20220301,000028,0.231,F09,F09,research_simulation
20220301,000029,0.22,F09,F09,research_simulation
20220301,000030,0.4,F09,F09,research_simulation
20220301,000031,0.076,F09,F09,research_simulation
20220301,000032,0.893,F09,F09,research_simulation
20220301,000034,0.529,F09,F09,research_simulation
20220301,000035,0.766,F09,F09,research_simulation
20220301,000036,0.01,F09,F09,research_simulation
20220301,000037,0.228,F09,F09,research_simulation
20220301,000039,0.205,F09,F09,research_simulation
20220301,000042,0.377,F09,F09,research_simulation
20220301,000045,0.089,F09,F09,research_simulation
20220301,000048,0.823,F09,F09,research_simulation
20220301,000049,0.447,F09,F09,research_simulation
20220301,000050,0.555,F09,F09,research_simulation
20220301,000055,0.553,F09,F09,research_simulation
20220301,000056,0.277,F09,F09,research_simulation
20220301,000058,0.174,F09,F09,research_simulation
20220301,000059,0.01,F09,F09,research_simulation
20220301,000060,0.042,F09,F09,research_simulation
20220301,000061,0.267,F09,F09,research_simulation
20220301,000062,0.131,F09,F09,research_simulation
20220301,000063,0.094,F09,F09,research_simulation
20220301,000065,0.622,F09,F09,research_simulation
20220301,000066,0.401,F09,F09,research_simulation
20220301,000068,0.868,F09,F09,research_simulation
20220301,000069,0.348,F09,F09,research_simulation
20220301,000070,0.642,F09,F09,research_simulation
20220301,000078,0.853,F09,F09,research_simulation
20220301,000088,0.302,F09,F09,research_simulation
20220301,000089,0.498,F09,F09,research_simulation
20220301,000090,0.363,F09,F09,research_simulation
20220301,000096,0.754,F09,F09,research_simulation
20220301,000099,0.793,F09,F09,research_simulation
20220301,000100,0.465,F09,F09,research_simulation
20220301,000151,0.098,F09,F09,research_simulation
20220301,000153,0.764,F09,F09,research_simulation
20220301,000155,0.249,F09,F09,research_simulation
20220301,000156,0.608,F09,F09,research_simulation
20220301,000157,0.821,F09,F09,research_simulation
20220301,000158,0.862,F09,F09,research_simulation
20220301,000159,0.68,F09,F09,research_simulation
20220301,000166,0.488,F09,F09,research_simulation
20220301,000301,0.441,F09,F09,research_simulation
20220301,000333,0.467,F09,F09,research_simulation
20220301,000338,0.082,F09,F09,research_simulation
20220301,000400,0.847,F09,F09,research_simulation
20220301,000401,0.837,F09,F09,research_simulation
20220301,000402,0.563,F09,F09,research_simulation
20220301,000403,0.035,F09,F09,research_simulation
20220301,000404,0.443,F09,F09,research_simulation
20220301,000407,0.138,F09,F09,research_simulation
20220301,000408,0.944,F09,F09,research_simulation
20220301,000409,0.847,F09,F09,research_simulation
20220301,000410,0.526,F09,F09,research_simulation
20220301,000411,0.667,F09,F09,research_simulation
20220301,000415,0.773,F09,F09,research_simulation
20220301,000417,0.122,F09,F09,research_simulation
20220301,000419,0.396,F09,F09,research_simulation
20220301,000420,0.845,F09,F09,research_simulation
20220301,000421,0.008,F09,F09,research_simulation
20220301,000422,0.209,F09,F09,research_simulation
20220301,000423,0.416,F09,F09,research_simulation
20220301,000425,0.064,F09,F09,research_simulation
20220301,000426,0.806,F09,F09,research_simulation
20220301,000428,0.428,F09,F09,research_simulation
20220301,000429,0.871,F09,F09,research_simulation
20220301,000430,0.848,F09,F09,research_simulation
20220301,000488,0.97,F09,F09,research_simulation
20220301,000498,0.643,F09,F09,research_simulation
20220301,000501,0.44,F09,F09,research_simulation
20220301,000503,0.441,F09,F09,research_simulation
20220301,000504,0.401,F09,F09,research_simulation
20220301,000505,0.932,F09,F09,research_simulation
20220301,000506,0.56,F09,F09,research_simulation
20220301,000507,0.832,F09,F09,research_simulation
20220301,000509,0.488,F09,F09,research_simulation
20220301,000510,0.124,F09,F09,research_simulation
20220301,000513,0.147,F09,F09,research_simulation
20220301,000514,0.531,F09,F09,research_simulation
20220301,000516,0.978,F09,F09,research_simulation
20220401,000001,0.588,F09,F09,research_simulation
20220401,000002,0.103,F09,F09,research_simulation
20220401,000004,0.27,F09,F09,research_simulation
20220401,000006,0.057,F09,F09,research_simulation
20220401,000007,0.064,F09,F09,research_simulation
20220401,000008,0.598,F09,F09,research_simulation
