rebalance_date,ticker,factor_value,factor_id,factor_name,source
20211101,000009,0.138,F14,F14,research_simulation
20211101,000010,0.91,F14,F14,research_simulation
20211101,000011,0.745,F14,F14,research_simulation
20211101,000012,0.144,F14,F14,research_simulation
20211101,000014,0.037,F14,F14,research_simulation
20211101,000016,0.289,F14,F14,research_simulation
20211101,000017,0.964,F14,F14,research_simulation
20211101,000019,0.585,F14,F14,research_simulation
20211101,000020,0.08,F14,F14,research_simulation
20211101,000021,0.509,F14,F14,research_simulation
20211101,000025,0.25,F14,F14,research_simulation
20211101,000026,0.627,F14,F14,research_simulation
20211101,000027,0.676,F14,F14,research_simulation
20211101,000028,0.55,F14,F14,research_simulation
20211101,000029,0.722,F14,F14,research_simulation
20211101,000030,0.732,F14,F14,research_simulation
20211101,000031,0.127,F14,F14,research_simulation
20211101,000032,0.412,F14,F14,research_simulation
20211101,000034,0.051,F14,F14,research_simulation
20211101,000035,0.632,F14,F14,research_simulation
20211101,000036,0.59,F14,F14,research_simulation
20211101,000037,0.445,F14,F14,research_simulation
20211101,000039,0.514,F14,F14,research_simulation
20211101,000042,0.734,F14,F14,research_simulation
20211101,000045,0.17,F14,F14,research_simulation
20211101,000048,0.876,F14,F14,research_simulation
20211101,000049,0.42,F14,F14,research_simulation
20211101,000050,0.716,F14,F14,research_simulation
20211101,000055,0.033,F14,F14,research_simulation
20211101,000056,0.383,F14,F14,research_simulation
20211101,000058,0.374,F14,F14,research_simulation
20211101,000059,0.664,F14,F14,research_simulation
20211101,000060,0.619,F14,F14,research_simulation
20211101,000061,0.822,F14,F14,research_simulation
20211101,000062,0.794,F14,F14,research_simulation
20211101,000063,0.213,F14,F14,research_simulation
20211101,000065,0.89,F14,F14,research_simulation
20211101,000066,0.082,F14,F14,research_simulation
20211101,000068,0.606,F14,F14,research_simulation
20211101,000069,0.871,F14,F14,research_simulation
20211101,000070,0.77,F14,F14,research_simulation
20211101,000078,0.285,F14,F14,research_simulation
20211101,000088,0.065,F14,F14,research_simulation
20211101,000089,0.438,F14,F14,research_simulation
20211101,000090,0.508,F14,F14,research_simulation
20211101,000096,0.425,F14,F14,research_simulation
20211101,000099,0.573,F14,F14,research_simulation
20211101,000100,0.306,F14,F14,research_simulation
20211101,000151,0.434,F14,F14,research_simulation
20211101,000153,0.602,F14,F14,research_simulation
20211101,000155,0.386,F14,F14,research_simulation
20211101,000156,0.762,F14,F14,research_simulation
20211101,000157,0.456,F14,F14,research_simulation
20211101,000158,0.364,F14,F14,research_simulation
20211101,000159,0.496,F14,F14,research_simulation
20211101,000166,0.471,F14,F14,research_simulation
20211101,000301,0.324,F14,F14,research_simulation
20211101,000333,0.475,F14,F14,research_simulation
20211101,000338,0.98,F14,F14,research_simulation
20211101,000400,0.18,F14,F14,research_simulation
20211101,000401,0.529,F14,F14,research_simulation
20211101,000402,0.76,F14,F14,research_simulation
20211101,000403,0.635,F14,F14,research_simulation
20211101,000404,0.242,F14,F14,research_simulation
20211101,000407,0.634,F14,F14,research_simulation
20211101,000408,0.348,F14,F14,research_simulation
20211101,000409,0.249,F14,F14,research_simulation
20211101,000410,0.28,F14,F14,research_simulation
20211101,000411,0.682,F14,F14,research_simulation
20211101,000415,0.002,F14,F14,research_simulation
20211101,000417,0.894,F14,F14,research_simulation
20211101,000419,0.017,F14,F14,research_simulation
20211101,000420,0.099,F14,F14,research_simulation
20211101,000421,0.294,F14,F14,research_simulation
20211101,000422,0.093,F14,F14,research_simulation
20211101,000423,0.868,F14,F14,research_simulation
20211101,000425,0.56,F14,F14,research_simulation
20211101,000426,0.828,F14,F14,research_simulation
20211101,000428,0.018,F14,F14,research_simulation
20211101,000429,0.526,F14,F14,research_simulation
20211101,000430,0.734,F14,F14,research_simulation
20211101,000488,0.748,F14,F14,research_simulation
20211101,000498,0.025,F14,F14,research_simulation
20211101,000501,0.284,F14,F14,research_simulation
20211101,000503,0.386,F14,F14,research_simulation
20211101,000504,0.44,F14,F14,research_simulation
20211101,000505,0.83,F14,F14,research_simulation
20211101,000506,0.077,F14,F14,research_simulation
20211101,000507,0.902,F14,F14,research_simulation
20211101,000509,0.188,F14,F14,research_simulation
20211101,000510,0.264,F14,F14,research_simulation
20211101,000513,0.488,F14,F14,research_simulation
20211101,000514,0.359,F14,F14,research_simulation
20211101,000516,0.718,F14,F14,research_simulation
20211201,000001,0.467,F14,F14,research_simulation
20211201,000002,0.11,F14,F14,research_simulation
20211201,000004,0.944,F14,F14,research_simulation
20211201,000006,0.528,F14,F14,research_simulation
20211201,000007,0.121,F14,F14,research_simulation
20211201,000008,0.842,F14,F14,research_simulation
20211201,000009,0.584,F14,F14,research_simulation
20211201,000010,0.572,F14,F14,research_simulation
20211201,000011,0.623,F14,F14,research_simulation
20211201,000012,0.265,F14,F14,research_simulation
20211201,000014,0.605,F14,F14,research_simulation
20211201,000016,0.585,F14,F14,research_simulation
20211201,000017,0.726,F14,F14,research_simulation
20211201,000019,0.582,F14,F14,research_simulation
20211201,000020,0.725,F14,F14,research_simulation
20211201,000021,0.364,F14,F14,research_simulation
20211201,000025,0.669,F14,F14,research_simulation
20211201,000026,0.509,F14,F14,research_simulation
20211201,000027,0.501,F14,F14,research_simulation
20211201,000028,0.703,F14,F14,research_simulation
20211201,000029,0.002,F14,F14,research_simulation
20211201,000030,0.869,F14,F14,research_simulation
20211201,000031,0.845,F14,F14,research_simulation
20211201,000032,0.561,F14,F14,research_simulation
20211201,000034,0.474,F14,F14,research_simulation
20211201,000035,0.55,F14,F14,research_simulation
20211201,000036,0.33,F14,F14,research_simulation
20211201,000037,0.228,F14,F14,research_simulation
20211201,000039,0.44,F14,F14,research_simulation
20211201,000042,0.674,F14,F14,research_simulation
20211201,000045,0.337,F14,F14,research_simulation
20211201,000048,0.642,F14,F14,research_simulation
20211201,000049,0.198,F14,F14,research_simulation
20211201,000050,0.573,F14,F14,research_simulation
20211201,000055,0.292,F14,F14,research_simulation
20211201,000056,0.172,F14,F14,research_simulation
20211201,000058,0.101,F14,F14,research_simulation
20211201,000059,0.276,F14,F14,research_simulation
20211201,000060,0.078,F14,F14,research_simulation
20211201,000061,0.823,F14,F14,research_simulation
20211201,000062,0.015,F14,F14,research_simulation
20211201,000063,0.006,F14,F14,research_simulation
20211201,000065,0.753,F14,F14,research_simulation
20211201,000066,0.052,F14,F14,research_simulation
20211201,000068,0.831,F14,F14,research_simulation
20211201,000069,0.476,F14,F14,research_simulation
20211201,000070,0.818,F14,F14,research_simulation
20211201,000078,0.127,F14,F14,research_simulation
20211201,000088,0.228,F14,F14,research_simulation
20211201,000089,0.419,F14,F14,research_simulation
20211201,000090,0.81,F14,F14,research_simulation
20211201,000096,0.815,F14,F14,research_simulation
20211201,000099,0.076,F14,F14,research_simulation
20211201,000100,0.016,F14,F14,research_simulation
20211201,000151,0.467,F14,F14,research_simulation
20211201,000153,0.691,F14,F14,research_simulation
20211201,000155,0.674,F14,F14,research_simulation
20211201,000156,0.064,F14,F14,research_simulation
20211201,000157,0.366,F14,F14,research_simulation
20211201,000158,0.619,F14,F14,research_simulation
20211201,000159,0.107,F14,F14,research_simulation
20211201,000166,0.735,F14,F14,research_simulation
20211201,000301,0.978,F14,F14,research_simulation
20211201,000333,0.258,F14,F14,research_simulation
20211201,000338,0.756,F14,F14,research_simulation
20211201,000400,0.287,F14,F14,research_simulation
20211201,000401,0.272,F14,F14,research_simulation
20211201,000402,0.349,F14,F14,research_simulation
20211201,000403,0.564,F14,F14,research_simulation
20211201,000404,0.125,F14,F14,research_simulation
20211201,000407,0.987,F14,F14,research_simulation
20211201,000408,0.592,F14,F14,research_simulation
20211201,000409,0.23,F14,F14,research_simulation
20211201,000410,0.608,F14,F14,research_simulation
20211201,000411,0.083,F14,F14,research_simulation
20211201,000415,0.9,F14,F14,research_simulation
20211201,000417,0.569,F14,F14,research_simulation
20211201,000419,0.477,F14,F14,research_simulation
20211201,000420,0.81,F14,F14,research_simulation
20211201,000421,0.487,F14,F14,research_simulation
20211201,000422,0.745,F14,F14,research_simulation
20211201,000423,0.795,F14,F14,research_simulation
20211201,000425,0.639,F14,F14,research_simulation
20211201,000426,0.562,F14,F14,research_simulation
20211201,000428,0.035,F14,F14,research_simulation
20211201,000429,0.692,F14,F14,research_simulation
20211201,000430,0.258,F14,F14,research_simulation
20211201,000488,0.808,F14,F14,research_simulation
20211201,000498,0.704,F14,F14,research_simulation
20211201,000501,0.336,F14,F14,research_simulation
20211201,000503,0.612,F14,F14,research_simulation
20211201,000504,0.322,F14,F14,research_simulation
20211201,000505,0.469,F14,F14,research_simulation
20211201,000506,0.102,F14,F14,research_simulation
20211201,000507,0.808,F14,F14,research_simulation
20211201,000509,0.911,F14,F14,research_simulation
20211201,000510,0.182,F14,F14,research_simulation
20211201,000513,0.215,F14,F14,research_simulation
20211201,000514,0.877,F14,F14,research_simulation
20211201,000516,0.671,F14,F14,research_simulation
20220501,000001,0.954,F14,F14,research_simulation
20220501,000002,0.108,F14,F14,research_simulation
20220501,000004,0.328,F14,F14,research_simulation
20220501,000006,0.375,F14,F14,research_simulation
20220501,000007,0.304,F14,F14,research_simulation
20220501,000008,0.712,F14,F14,research_simulation
20220501,000009,0.338,F14,F14,research_simulation
20220501,000010,0.953,F14,F14,research_simulation
20220501,000011,0.28,F14,F14,research_simulation
20220501,000012,0.565,F14,F14,research_simulation
20220501,000014,0.942,F14,F14,research_simulation
20220501,000016,0.321,F14,F14,research_simulation
20220501,000017,0.772,F14,F14,research_simulation
20220501,000019,0.564,F14,F14,research_simulation
20220501,000020,0.198,F14,F14,research_simulation
20220501,000021,0.357,F14,F14,research_simulation
20220501,000025,0.679,F14,F14,research_simulation
20220501,000026,0.597,F14,F14,research_simulation
20220501,000027,0.603,F14,F14,research_simulation
20220501,000028,0.729,F14,F14,research_simulation
20220501,000029,0.971,F14,F14,research_simulation
20220501,000030,0.441,F14,F14,research_simulation
20220501,000031,0.516,F14,F14,research_simulation
20220501,000032,0.155,F14,F14,research_simulation
20220501,000034,0.401,F14,F14,research_simulation
20220501,000035,0.639,F14,F14,research_simulation
20220501,000036,0.521,F14,F14,research_simulation
20220501,000037,0.676,F14,F14,research_simulation
20220501,000039,0.837,F14,F14,research_simulation
20220501,000042,0.947,F14,F14,research_simulation
20220501,000045,0.144,F14,F14,research_simulation
20220501,000048,0.391,F14,F14,research_simulation
20220501,000049,0.517,F14,F14,research_simulation
20220501,000050,0.73,F14,F14,research_simulation
20220501,000055,0.809,F14,F14,research_simulation
20220501,000056,0.053,F14,F14,research_simulation
20220501,000058,0.829,F14,F14,research_simulation
20220501,000059,0.045,F14,F14,research_simulation
20220501,000060,0.571,F14,F14,research_simulation
20220501,000061,0.672,F14,F14,research_simulation
20220501,000062,0.16,F14,F14,research_simulation
20220501,000063,0.577,F14,F14,research_simulation
20220501,000065,0.464,F14,F14,research_simulation
20220501,000066,0.151,F14,F14,research_simulation
20220501,000068,0.344,F14,F14,research_simulation
20220501,000069,0.107,F14,F14,research_simulation
20220501,000070,0.478,F14,F14,research_simulation
20220501,000078,0.204,F14,F14,research_simulation
20220501,000088,0.907,F14,F14,research_simulation
20220501,000089,0.987,F14,F14,research_simulation
20220501,000090,0.435,F14,F14,research_simulation
20220501,000096,0.537,F14,F14,research_simulation
20220501,000099,0.845,F14,F14,research_simulation
20220501,000100,0.661,F14,F14,research_simulation
20220501,000151,0.557,F14,F14,research_simulation
20220501,000153,0.509,F14,F14,research_simulation
20220501,000155,0.574,F14,F14,research_simulation
20220501,000156,0.249,F14,F14,research_simulation
20220501,000157,0.894,F14,F14,research_simulation
20220501,000158,0.128,F14,F14,research_simulation
20220501,000159,0.207,F14,F14,research_simulation
20220501,000166,0.257,F14,F14,research_simulation
20220501,000301,0.895,F14,F14,research_simulation
20220501,000333,0.488,F14,F14,research_simulation
20220501,000338,0.632,F14,F14,research_simulation
20220501,000400,0.97,F14,F14,research_simulation
20220501,000401,0.652,F14,F14,research_simulation
20220501,000402,0.527,F14,F14,research_simulation
20220501,000403,0.598,F14,F14,research_simulation
20220501,000404,0.278,F14,F14,research_simulation
20220501,000407,0.352,F14,F14,research_simulation
20220501,000408,0.536,F14,F14,research_simulation
20220501,000409,0.255,F14,F14,research_simulation
20220501,000410,0.216,F14,F14,research_simulation
20220501,000411,0.009,F14,F14,research_simulation
20220501,000415,0.643,F14,F14,research_simulation
20220501,000417,0.077,F14,F14,research_simulation
20220501,000419,0.232,F14,F14,research_simulation
20220501,000420,0.261,F14,F14,research_simulation
20220501,000421,0.153,F14,F14,research_simulation
20220501,000422,0.421,F14,F14,research_simulation
20220501,000423,0.889,F14,F14,research_simulation
20220501,000425,0.735,F14,F14,research_simulation
20220501,000426,0.271,F14,F14,research_simulation
20220501,000428,0.205,F14,F14,research_simulation
20220501,000429,0.859,F14,F14,research_simulation
20220501,000430,0.217,F14,F14,research_simulation
20220501,000488,0.152,F14,F14,research_simulation
20220501,000498,0.115,F14,F14,research_simulation
20220501,000501,0.526,F14,F14,research_simulation
20220501,000503,0.818,F14,F14,research_simulation
20220501,000504,0.555,F14,F14,research_simulation
20220501,000505,0.242,F14,F14,research_simulation
20220501,000506,0.419,F14,F14,research_simulation
20220501,000507,0.332,F14,F14,research_simulation
20220501,000509,0.748,F14,F14,research_simulation
20220501,000510,0.317,F14,F14,research_simulation
20220501,000513,0.626,F14,F14,research_simulation
20220501,000514,0.747,F14,F14,research_simulation
20220501,000516,0.766,F14,F14,research_simulation
20220801,000001,0.337,F14,F14,research_simulation
20220801,000002,0.394,F14,F14,research_simulation
20220801,000004,0.139,F14,F14,research_simulation
20220801,000006,0.342,F14,F14,research_simulation
20220801,000007,0.921,F14,F14,research_simulation
20220801,000008,0.11,F14,F14,research_simulation
20220801,000009,0.113,F14,F14,research_simulation
20220801,000010,0.37,F14,F14,research_simulation
20220801,000011,0.221,F14,F14,research_simulation
20220801,000012,0.336,F14,F14,research_simulation
20220801,000014,0.121,F14,F14,research_simulation
20220801,000016,0.651,F14,F14,research_simulation
20220801,000017,0.311,F14,F14,research_simulation
20220801,000019,0.664,F14,F14,research_simulation
20220801,000020,0.314,F14,F14,research_simulation
20220801,000021,0.639,F14,F14,research_simulation
20220801,000025,0.461,F14,F14,research_simulation
20220801,000026,0.03,F14,F14,research_simulation
20220801,000027,0.888,F14,F14,research_simulation
20220801,000028,0.153,F14,F14,research_simulation
20220801,000029,0.501,F14,F14,research_simulation
20220801,000030,0.68,F14,F14,research_simulation
20220801,000031,0.789,F14,F14,research_simulation
20220801,000032,0.063,F14,F14,research_simulation
20220801,000034,0.267,F14,F14,research_simulation
20220801,000035,0.229,F14,F14,research_simulation
20220801,000036,0.09,F14,F14,research_simulation
20220801,000037,0.715,F14,F14,research_simulation
20220801,000039,0.151,F14,F14,research_simulation
20220801,000042,0.469,F14,F14,research_simulation
20220801,000045,0.992,F14,F14,research_simulation
20220801,000048,0.77,F14,F14,research_simulation
20220801,000049,0.634,F14,F14,research_simulation
20220801,000050,0.169,F14,F14,research_simulation
20220801,000055,0.012,F14,F14,research_simulation
20220801,000056,0.812,F14,F14,research_simulation
20220801,000058,0.523,F14,F14,research_simulation
20220801,000059,0.003,F14,F14,research_simulation
20220801,000060,0.735,F14,F14,research_simulation
20220801,000061,0.765,F14,F14,research_simulation
20220801,000062,0.715,F14,F14,research_simulation
20220801,000063,0.439,F14,F14,research_simulation
20220801,000065,0.006,F14,F14,research_simulation
20220801,000066,0.971,F14,F14,research_simulation
20220801,000068,0.64,F14,F14,research_simulation
20220801,000069,0.613,F14,F14,research_simulation
20220801,000070,0.953,F14,F14,research_simulation
20220801,000078,0.538,F14,F14,research_simulation
20220801,000088,0.059,F14,F14,research_simulation
20220801,000089,0.035,F14,F14,research_simulation
20220801,000090,0.169,F14,F14,research_simulation
20220801,000096,0.147,F14,F14,research_simulation
20220801,000099,0.642,F14,F14,research_simulation
20220801,000100,0.97,F14,F14,research_simulation
20220801,000151,0.998,F14,F14,research_simulation
20220801,000153,0.692,F14,F14,research_simulation
20220801,000155,0.877,F14,F14,research_simulation
20220801,000156,0.463,F14,F14,research_simulation
20220801,000157,0.806,F14,F14,research_simulation
20220801,000158,0.667,F14,F14,research_simulation
20220801,000159,0.03,F14,F14,research_simulation
20220801,000166,0.701,F14,F14,research_simulation
20220801,000301,0.007,F14,F14,research_simulation
20220801,000333,0.286,F14,F14,research_simulation
20220801,000338,0.055,F14,F14,research_simulation
20220801,000400,0.526,F14,F14,research_simulation
20220801,000401,0.381,F14,F14,research_simulation
20220801,000402,0.97,F14,F14,research_simulation
20220801,000403,0.304,F14,F14,research_simulation
20220801,000404,0.972,F14,F14,research_simulation
20220801,000407,0.101,F14,F14,research_simulation
20220801,000408,0.392,F14,F14,research_simulation
20220801,000409,0.967,F14,F14,research_simulation
20220801,000410,0.612,F14,F14,research_simulation
20220801,000411,0.402,F14,F14,research_simulation
20220801,000415,0.254,F14,F14,research_simulation
20220801,000417,0.864,F14,F14,research_simulation
20220801,000419,0.405,F14,F14,research_simulation
20220801,000420,0.523,F14,F14,research_simulation
20220801,000421,0.315,F14,F14,research_simulation
20220801,000422,0.766,F14,F14,research_simulation
20220801,000423,0.399,F14,F14,research_simulation
20220801,000425,0.907,F14,F14,research_simulation
20220801,000426,0.422,F14,F14,research_simulation
20220801,000428,0.828,F14,F14,research_simulation
20220801,000429,0.039,F14,F14,research_simulation
20220801,000430,0.513,F14,F14,research_simulation
20220801,000488,0.956,F14,F14,research_simulation
20220801,000498,0.399,F14,F14,research_simulation
20220801,000501,0.427,F14,F14,research_simulation
20220801,000503,0.473,F14,F14,research_simulation
20220801,000504,0.093,F14,F14,research_simulation
20220801,000505,0.594,F14,F14,research_simulation
20220801,000506,0.314,F14,F14,research_simulation
20220801,000507,0.954,F14,F14,research_simulation
20220801,000509,0.987,F14,F14,research_simulation
20220801,000510,0.515,F14,F14,research_simulation
20220801,000513,0.52,F14,F14,research_simulation
20220801,000514,0.379,F14,F14,research_simulation
20220801,000516,0.566,F14,F14,research_simulation
20221001,000001,0.093,F14,F14,research_simulation
20221001,000002,0.591,F14,F14,research_simulation
20221001,000004,0.767,F14,F14,research_simulation
20221001,000006,0.964,F14,F14,research_simulation
20221001,000007,0.741,F14,F14,research_simulation
20221001,000008,0.201,F14,F14,research_simulation
