rebalance_date,ticker,factor_value,factor_id,factor_name,source
20260301,000049,0.432,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000050,0.263,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000055,0.522,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000056,0.259,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000058,0.003,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000059,0.745,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000060,0.813,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000061,0.359,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000062,0.581,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000063,0.2,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000065,0.556,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000066,0.371,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000068,0.763,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000069,0.516,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000070,0.802,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000078,0.645,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000088,0.854,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000089,0.796,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000090,0.328,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000096,0.598,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000099,0.206,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000100,0.206,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000151,0.381,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000153,0.874,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000155,0.613,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000156,0.557,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000157,0.599,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000158,0.216,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000159,0.79,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000166,0.257,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000301,0.814,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000333,0.348,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000338,0.551,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000400,0.762,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000401,0.223,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000402,0.077,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000403,0.171,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000404,0.825,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000407,0.492,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000408,0.359,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000409,0.046,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000410,0.62,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000411,0.72,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000415,0.482,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000417,0.684,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000419,0.195,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000420,0.563,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000421,0.514,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000422,0.21,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000423,0.998,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000425,0.969,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000426,0.408,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000428,0.799,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000429,0.154,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000430,0.885,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000488,0.687,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000498,0.6,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000501,0.707,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000503,0.337,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000504,0.867,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000505,0.767,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000506,0.13,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000507,0.065,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000509,0.295,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000510,0.594,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000513,0.024,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000514,0.483,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000516,0.759,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000517,0.818,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000518,0.428,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000519,0.052,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000520,0.251,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000521,0.783,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000523,0.632,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000524,0.963,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000525,0.529,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000526,0.988,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000528,0.469,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000529,0.177,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000530,0.348,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000531,0.436,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000532,0.387,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000533,0.688,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000534,0.433,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000536,0.598,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000537,0.375,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000538,0.413,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000539,0.438,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000541,0.474,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000543,0.072,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000544,0.811,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000545,0.352,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000546,0.088,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000547,0.024,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000548,0.265,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000550,0.25,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000551,0.654,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000552,0.081,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000553,0.77,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000554,0.558,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000555,0.096,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000557,0.758,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000558,0.951,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000559,0.078,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000560,0.258,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000561,0.506,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000563,0.672,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000564,0.12,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000565,0.374,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000566,0.455,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000567,0.053,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000568,0.065,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000570,0.782,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000571,0.642,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000572,0.886,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000573,0.383,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000576,0.202,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000581,0.833,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000582,0.82,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000586,0.49,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000589,0.078,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000590,0.041,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000591,0.623,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000592,0.367,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000593,0.698,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000595,0.293,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000596,0.335,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000597,0.196,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000598,0.163,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000599,0.685,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000600,0.115,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000601,0.535,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000603,0.34,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000605,0.778,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000607,0.568,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000608,0.091,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000609,0.358,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000610,0.023,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000612,0.707,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000615,0.871,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000617,0.996,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000619,0.643,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000620,0.386,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000623,0.601,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000625,0.694,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000626,0.538,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000628,0.0,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000629,0.888,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000630,0.97,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000631,0.799,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000632,0.726,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000633,0.065,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000635,0.077,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000636,0.52,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000637,0.738,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000638,0.101,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000639,0.368,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000650,0.764,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000651,0.042,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000652,0.521,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000655,0.068,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000656,0.559,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000657,0.334,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000659,0.277,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000661,0.53,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000663,0.626,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000665,0.421,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
20260301,000668,0.865,F13,SHAREHOLDER_YIELD_LIGHT,research_simulation
