rebalance_date,ticker,factor_value,factor_id,factor_name,source
20210701,000049,0.903,F15,F15,research_simulation
20210701,000050,0.56,F15,F15,research_simulation
20210701,000055,0.482,F15,F15,research_simulation
20210701,000056,0.231,F15,F15,research_simulation
20210701,000058,0.942,F15,F15,research_simulation
20210701,000059,0.654,F15,F15,research_simulation
20210701,000060,0.897,F15,F15,research_simulation
20210701,000061,0.936,F15,F15,research_simulation
20210701,000062,0.98,F15,F15,research_simulation
20210701,000063,0.566,F15,F15,research_simulation
20210701,000065,0.36,F15,F15,research_simulation
20210701,000066,0.738,F15,F15,research_simulation
20210701,000068,0.285,F15,F15,research_simulation
20210701,000069,0.826,F15,F15,research_simulation
20210701,000070,0.443,F15,F15,research_simulation
20210701,000078,0.416,F15,F15,research_simulation
20210701,000088,0.519,F15,F15,research_simulation
20210701,000089,0.604,F15,F15,research_simulation
20210701,000090,0.439,F15,F15,research_simulation
20210701,000096,0.542,F15,F15,research_simulation
20210701,000099,0.405,F15,F15,research_simulation
20210701,000100,0.036,F15,F15,research_simulation
20210701,000151,0.799,F15,F15,research_simulation
20210701,000153,0.957,F15,F15,research_simulation
20210701,000155,0.014,F15,F15,research_simulation
20210701,000156,0.735,F15,F15,research_simulation
20210701,000157,0.621,F15,F15,research_simulation
20210701,000158,0.122,F15,F15,research_simulation
20210701,000159,0.98,F15,F15,research_simulation
20210701,000166,0.314,F15,F15,research_simulation
20210701,000301,0.962,F15,F15,research_simulation
20210701,000333,0.404,F15,F15,research_simulation
20210701,000338,0.354,F15,F15,research_simulation
20210701,000400,0.15,F15,F15,research_simulation
20210701,000401,0.406,F15,F15,research_simulation
20210701,000402,0.808,F15,F15,research_simulation
20210701,000403,0.92,F15,F15,research_simulation
20210701,000404,0.967,F15,F15,research_simulation
20210701,000407,0.395,F15,F15,research_simulation
20210701,000408,0.843,F15,F15,research_simulation
20210701,000409,0.652,F15,F15,research_simulation
20210701,000410,0.916,F15,F15,research_simulation
20210701,000411,0.059,F15,F15,research_simulation
20210701,000415,0.773,F15,F15,research_simulation
20210701,000417,0.01,F15,F15,research_simulation
20210701,000419,0.836,F15,F15,research_simulation
20210701,000420,0.577,F15,F15,research_simulation
20210701,000421,0.718,F15,F15,research_simulation
20210701,000422,0.434,F15,F15,research_simulation
20210701,000423,0.696,F15,F15,research_simulation
20210701,000425,0.338,F15,F15,research_simulation
20210701,000426,0.169,F15,F15,research_simulation
20210701,000428,0.628,F15,F15,research_simulation
20210701,000429,0.974,F15,F15,research_simulation
20210701,000430,0.059,F15,F15,research_simulation
20210701,000488,0.311,F15,F15,research_simulation
20210701,000498,0.579,F15,F15,research_simulation
20210701,000501,0.671,F15,F15,research_simulation
20210701,000503,0.686,F15,F15,research_simulation
20210701,000504,0.792,F15,F15,research_simulation
20210701,000505,0.994,F15,F15,research_simulation
20210701,000506,0.998,F15,F15,research_simulation
20210701,000507,0.506,F15,F15,research_simulation
20210701,000509,0.179,F15,F15,research_simulation
20210701,000510,0.758,F15,F15,research_simulation
20210701,000513,0.361,F15,F15,research_simulation
20210701,000514,0.942,F15,F15,research_simulation
20210701,000516,0.207,F15,F15,research_simulation
20210801,000001,0.415,F15,F15,research_simulation
20210801,000002,0.915,F15,F15,research_simulation
20210801,000004,0.479,F15,F15,research_simulation
20210801,000006,0.524,F15,F15,research_simulation
20210801,000007,0.791,F15,F15,research_simulation
20210801,000008,0.491,F15,F15,research_simulation
20210801,000009,0.861,F15,F15,research_simulation
20210801,000010,0.77,F15,F15,research_simulation
20210801,000011,0.989,F15,F15,research_simulation
20210801,000012,0.243,F15,F15,research_simulation
20210801,000014,0.965,F15,F15,research_simulation
20210801,000016,0.701,F15,F15,research_simulation
20210801,000017,0.466,F15,F15,research_simulation
20210801,000019,0.215,F15,F15,research_simulation
20210801,000020,0.043,F15,F15,research_simulation
20210801,000021,0.845,F15,F15,research_simulation
20210801,000025,0.626,F15,F15,research_simulation
20210801,000026,0.917,F15,F15,research_simulation
20210801,000027,0.622,F15,F15,research_simulation
20210801,000028,0.578,F15,F15,research_simulation
20210801,000029,0.722,F15,F15,research_simulation
20210801,000030,0.44,F15,F15,research_simulation
20210801,000031,0.267,F15,F15,research_simulation
20210801,000032,0.238,F15,F15,research_simulation
20210801,000034,0.611,F15,F15,research_simulation
20210801,000035,0.753,F15,F15,research_simulation
20210801,000036,0.963,F15,F15,research_simulation
20210801,000037,0.15,F15,F15,research_simulation
20210801,000039,0.801,F15,F15,research_simulation
20210801,000042,0.067,F15,F15,research_simulation
20210801,000045,0.349,F15,F15,research_simulation
20210801,000048,0.072,F15,F15,research_simulation
20210801,000049,0.087,F15,F15,research_simulation
20210801,000050,0.317,F15,F15,research_simulation
20210801,000055,0.892,F15,F15,research_simulation
20210801,000056,0.738,F15,F15,research_simulation
20210801,000058,0.819,F15,F15,research_simulation
20210801,000059,0.318,F15,F15,research_simulation
20210801,000060,0.398,F15,F15,research_simulation
20210801,000061,0.824,F15,F15,research_simulation
20210801,000062,0.658,F15,F15,research_simulation
20210801,000063,0.596,F15,F15,research_simulation
20210801,000065,0.161,F15,F15,research_simulation
20210801,000066,0.944,F15,F15,research_simulation
20210801,000068,0.797,F15,F15,research_simulation
20210801,000069,0.845,F15,F15,research_simulation
20210801,000070,0.682,F15,F15,research_simulation
20210801,000078,0.921,F15,F15,research_simulation
20210801,000088,0.825,F15,F15,research_simulation
20210801,000089,0.302,F15,F15,research_simulation
20210801,000090,0.597,F15,F15,research_simulation
20210801,000096,0.608,F15,F15,research_simulation
20210801,000099,0.363,F15,F15,research_simulation
20210801,000100,0.504,F15,F15,research_simulation
20210801,000151,0.294,F15,F15,research_simulation
20210801,000153,0.087,F15,F15,research_simulation
20210801,000155,0.828,F15,F15,research_simulation
20210801,000156,0.763,F15,F15,research_simulation
20210801,000157,0.2,F15,F15,research_simulation
20210801,000158,0.542,F15,F15,research_simulation
20210801,000159,0.844,F15,F15,research_simulation
20210801,000166,0.025,F15,F15,research_simulation
20210801,000301,0.441,F15,F15,research_simulation
20210801,000333,0.505,F15,F15,research_simulation
20210801,000338,0.181,F15,F15,research_simulation
20210801,000400,0.061,F15,F15,research_simulation
20210801,000401,0.159,F15,F15,research_simulation
20210801,000402,0.528,F15,F15,research_simulation
20210801,000403,0.418,F15,F15,research_simulation
20210801,000404,0.749,F15,F15,research_simulation
20210801,000407,0.807,F15,F15,research_simulation
20210801,000408,0.688,F15,F15,research_simulation
20210801,000409,0.635,F15,F15,research_simulation
20210801,000410,0.471,F15,F15,research_simulation
20210801,000411,0.943,F15,F15,research_simulation
20210801,000415,0.52,F15,F15,research_simulation
20210801,000417,0.334,F15,F15,research_simulation
20210801,000419,0.071,F15,F15,research_simulation
20210801,000420,0.552,F15,F15,research_simulation
20210801,000421,0.854,F15,F15,research_simulation
20210801,000422,0.37,F15,F15,research_simulation
20210801,000423,0.722,F15,F15,research_simulation
20210801,000425,0.985,F15,F15,research_simulation
20210801,000426,0.466,F15,F15,research_simulation
20210801,000428,0.093,F15,F15,research_simulation
20210801,000429,0.117,F15,F15,research_simulation
20210801,000430,0.054,F15,F15,research_simulation
20210801,000488,0.532,F15,F15,research_simulation
20210801,000498,0.169,F15,F15,research_simulation
20210801,000501,0.107,F15,F15,research_simulation
20210801,000503,0.19,F15,F15,research_simulation
20210801,000504,0.82,F15,F15,research_simulation
20210801,000505,0.842,F15,F15,research_simulation
20210801,000506,0.873,F15,F15,research_simulation
20210801,000507,0.693,F15,F15,research_simulation
20210801,000509,0.491,F15,F15,research_simulation
20210801,000510,0.582,F15,F15,research_simulation
20210801,000513,0.49,F15,F15,research_simulation
20210801,000514,0.753,F15,F15,research_simulation
20210801,000516,0.105,F15,F15,research_simulation
20210901,000001,0.128,F15,F15,research_simulation
20210901,000002,0.476,F15,F15,research_simulation
20210901,000004,0.696,F15,F15,research_simulation
20210901,000006,0.791,F15,F15,research_simulation
20210901,000007,0.017,F15,F15,research_simulation
20210901,000008,0.317,F15,F15,research_simulation
20210901,000009,0.944,F15,F15,research_simulation
20210901,000010,0.735,F15,F15,research_simulation
20210901,000011,0.885,F15,F15,research_simulation
20210901,000012,0.109,F15,F15,research_simulation
20210901,000014,0.254,F15,F15,research_simulation
20210901,000016,0.088,F15,F15,research_simulation
20210901,000017,0.834,F15,F15,research_simulation
20210901,000019,0.768,F15,F15,research_simulation
20210901,000020,0.263,F15,F15,research_simulation
20210901,000021,0.59,F15,F15,research_simulation
20210901,000025,0.29,F15,F15,research_simulation
20210901,000026,0.959,F15,F15,research_simulation
20210901,000027,0.898,F15,F15,research_simulation
20210901,000028,0.535,F15,F15,research_simulation
20210901,000029,0.902,F15,F15,research_simulation
20210901,000030,0.931,F15,F15,research_simulation
20210901,000031,0.44,F15,F15,research_simulation
20210901,000032,0.101,F15,F15,research_simulation
20210901,000034,0.95,F15,F15,research_simulation
20210901,000035,0.226,F15,F15,research_simulation
20210901,000036,0.651,F15,F15,research_simulation
20210901,000037,0.949,F15,F15,research_simulation
20210901,000039,0.524,F15,F15,research_simulation
20210901,000042,0.815,F15,F15,research_simulation
20210901,000045,0.236,F15,F15,research_simulation
20210901,000048,0.697,F15,F15,research_simulation
20210901,000049,0.904,F15,F15,research_simulation
20210901,000050,0.162,F15,F15,research_simulation
20210901,000055,0.984,F15,F15,research_simulation
20210901,000056,0.87,F15,F15,research_simulation
20210901,000058,0.217,F15,F15,research_simulation
20210901,000059,0.568,F15,F15,research_simulation
20210901,000060,0.552,F15,F15,research_simulation
20210901,000061,0.456,F15,F15,research_simulation
20210901,000062,0.395,F15,F15,research_simulation
20210901,000063,0.345,F15,F15,research_simulation
20210901,000065,0.768,F15,F15,research_simulation
20210901,000066,0.632,F15,F15,research_simulation
20210901,000068,0.014,F15,F15,research_simulation
20210901,000069,0.027,F15,F15,research_simulation
20210901,000070,0.993,F15,F15,research_simulation
20210901,000078,0.654,F15,F15,research_simulation
20210901,000088,0.769,F15,F15,research_simulation
20210901,000089,0.926,F15,F15,research_simulation
20210901,000090,0.548,F15,F15,research_simulation
20210901,000096,0.645,F15,F15,research_simulation
20210901,000099,0.528,F15,F15,research_simulation
20210901,000100,0.703,F15,F15,research_simulation
20210901,000151,0.607,F15,F15,research_simulation
20210901,000153,0.102,F15,F15,research_simulation
20210901,000155,0.419,F15,F15,research_simulation
20210901,000156,0.233,F15,F15,research_simulation
20210901,000157,0.429,F15,F15,research_simulation
20210901,000158,0.176,F15,F15,research_simulation
20210901,000159,0.877,F15,F15,research_simulation
20210901,000166,0.422,F15,F15,research_simulation
20210901,000301,0.68,F15,F15,research_simulation
20210901,000333,0.041,F15,F15,research_simulation
20210901,000338,0.259,F15,F15,research_simulation
20210901,000400,0.588,F15,F15,research_simulation
20210901,000401,0.012,F15,F15,research_simulation
20210901,000402,0.135,F15,F15,research_simulation
20210901,000403,0.177,F15,F15,research_simulation
20210901,000404,0.155,F15,F15,research_simulation
20210901,000407,0.907,F15,F15,research_simulation
20210901,000408,0.616,F15,F15,research_simulation
20210901,000409,0.477,F15,F15,research_simulation
20210901,000410,0.409,F15,F15,research_simulation
20210901,000411,0.152,F15,F15,research_simulation
20210901,000415,0.492,F15,F15,research_simulation
20210901,000417,0.591,F15,F15,research_simulation
20210901,000419,0.473,F15,F15,research_simulation
20210901,000420,0.052,F15,F15,research_simulation
20210901,000421,0.9,F15,F15,research_simulation
20210901,000422,0.992,F15,F15,research_simulation
20210901,000423,0.279,F15,F15,research_simulation
20210901,000425,0.531,F15,F15,research_simulation
20210901,000426,0.435,F15,F15,research_simulation
20210901,000428,0.745,F15,F15,research_simulation
20210901,000429,0.84,F15,F15,research_simulation
20210901,000430,0.661,F15,F15,research_simulation
20210901,000488,0.794,F15,F15,research_simulation
20210901,000498,0.314,F15,F15,research_simulation
20210901,000501,0.205,F15,F15,research_simulation
20210901,000503,0.543,F15,F15,research_simulation
20210901,000504,0.877,F15,F15,research_simulation
20210901,000505,0.918,F15,F15,research_simulation
20210901,000506,0.03,F15,F15,research_simulation
20210901,000507,0.097,F15,F15,research_simulation
20210901,000509,0.701,F15,F15,research_simulation
20210901,000510,0.048,F15,F15,research_simulation
20210901,000513,0.332,F15,F15,research_simulation
20210901,000514,0.419,F15,F15,research_simulation
20210901,000516,0.75,F15,F15,research_simulation
20211101,000001,0.481,F15,F15,research_simulation
20211101,000002,0.883,F15,F15,research_simulation
20211101,000004,0.171,F15,F15,research_simulation
20211101,000006,0.488,F15,F15,research_simulation
20211101,000007,0.614,F15,F15,research_simulation
20211101,000008,0.715,F15,F15,research_simulation
20211101,000009,0.612,F15,F15,research_simulation
20211101,000010,0.687,F15,F15,research_simulation
20211101,000011,0.641,F15,F15,research_simulation
20211101,000012,0.598,F15,F15,research_simulation
20211101,000014,0.309,F15,F15,research_simulation
20211101,000016,0.162,F15,F15,research_simulation
20211101,000017,0.506,F15,F15,research_simulation
20211101,000019,0.378,F15,F15,research_simulation
20211101,000020,0.76,F15,F15,research_simulation
20211101,000021,0.686,F15,F15,research_simulation
20211101,000025,0.236,F15,F15,research_simulation
20211101,000026,0.859,F15,F15,research_simulation
20211101,000027,0.753,F15,F15,research_simulation
20211101,000028,0.878,F15,F15,research_simulation
20211101,000029,0.009,F15,F15,research_simulation
20211101,000030,0.484,F15,F15,research_simulation
20211101,000031,0.179,F15,F15,research_simulation
20211101,000032,0.98,F15,F15,research_simulation
20211101,000034,0.918,F15,F15,research_simulation
20211101,000035,0.923,F15,F15,research_simulation
20211101,000036,0.72,F15,F15,research_simulation
20211101,000037,0.395,F15,F15,research_simulation
20211101,000039,0.42,F15,F15,research_simulation
20211101,000042,0.498,F15,F15,research_simulation
20211101,000045,0.609,F15,F15,research_simulation
20211101,000048,0.187,F15,F15,research_simulation
20211101,000049,0.621,F15,F15,research_simulation
20211101,000050,0.363,F15,F15,research_simulation
20211101,000055,0.317,F15,F15,research_simulation
20211101,000056,0.111,F15,F15,research_simulation
20211101,000058,0.189,F15,F15,research_simulation
20211101,000059,0.116,F15,F15,research_simulation
20211101,000060,0.559,F15,F15,research_simulation
20211101,000061,0.292,F15,F15,research_simulation
20211101,000062,0.738,F15,F15,research_simulation
20211101,000063,0.444,F15,F15,research_simulation
20211101,000065,0.107,F15,F15,research_simulation
20211101,000066,0.245,F15,F15,research_simulation
20211101,000068,0.999,F15,F15,research_simulation
20211101,000069,0.084,F15,F15,research_simulation
20211101,000070,0.492,F15,F15,research_simulation
20211101,000078,0.708,F15,F15,research_simulation
20211101,000088,0.044,F15,F15,research_simulation
20211101,000089,0.411,F15,F15,research_simulation
20211101,000090,0.35,F15,F15,research_simulation
20211101,000096,0.308,F15,F15,research_simulation
20211101,000099,0.378,F15,F15,research_simulation
20211101,000100,0.752,F15,F15,research_simulation
20211101,000151,0.046,F15,F15,research_simulation
20211101,000153,0.46,F15,F15,research_simulation
20211101,000155,0.881,F15,F15,research_simulation
20211101,000156,0.507,F15,F15,research_simulation
20211101,000157,0.636,F15,F15,research_simulation
20211101,000158,0.657,F15,F15,research_simulation
20211101,000159,0.241,F15,F15,research_simulation
20211101,000166,0.446,F15,F15,research_simulation
20211101,000301,0.635,F15,F15,research_simulation
20211101,000333,0.51,F15,F15,research_simulation
20211101,000338,0.986,F15,F15,research_simulation
20211101,000400,0.435,F15,F15,research_simulation
20211101,000401,0.286,F15,F15,research_simulation
20211101,000402,0.673,F15,F15,research_simulation
20211101,000403,0.142,F15,F15,research_simulation
20211101,000404,0.062,F15,F15,research_simulation
20211101,000407,0.651,F15,F15,research_simulation
20211101,000408,0.675,F15,F15,research_simulation
20211101,000409,0.957,F15,F15,research_simulation
20211101,000410,0.931,F15,F15,research_simulation
20211101,000411,0.78,F15,F15,research_simulation
20211101,000415,0.592,F15,F15,research_simulation
20211101,000417,0.22,F15,F15,research_simulation
20211101,000419,0.69,F15,F15,research_simulation
20211101,000420,0.924,F15,F15,research_simulation
20211101,000421,0.906,F15,F15,research_simulation
20211101,000422,0.716,F15,F15,research_simulation
20211101,000423,0.602,F15,F15,research_simulation
20211101,000425,0.412,F15,F15,research_simulation
20211101,000426,0.886,F15,F15,research_simulation
20211101,000428,0.309,F15,F15,research_simulation
20211101,000429,0.057,F15,F15,research_simulation
20211101,000430,0.194,F15,F15,research_simulation
20211101,000488,0.28,F15,F15,research_simulation
20211101,000498,0.124,F15,F15,research_simulation
20211101,000501,0.112,F15,F15,research_simulation
20211101,000503,0.347,F15,F15,research_simulation
20211101,000504,0.625,F15,F15,research_simulation
20211101,000505,0.721,F15,F15,research_simulation
20211101,000506,0.142,F15,F15,research_simulation
20211101,000507,0.561,F15,F15,research_simulation
20211101,000509,0.335,F15,F15,research_simulation
20211101,000510,0.46,F15,F15,research_simulation
20211101,000513,0.355,F15,F15,research_simulation
20211101,000514,0.453,F15,F15,research_simulation
20211101,000516,0.225,F15,F15,research_simulation
20220101,000001,0.28,F15,F15,research_simulation
20220101,000002,0.298,F15,F15,research_simulation
20220101,000004,0.32,F15,F15,research_simulation
20220101,000006,0.34,F15,F15,research_simulation
20220101,000007,0.957,F15,F15,research_simulation
20220101,000008,0.541,F15,F15,research_simulation
20220101,000009,0.176,F15,F15,research_simulation
20220101,000010,0.534,F15,F15,research_simulation
20220101,000011,0.54,F15,F15,research_simulation
20220101,000012,0.146,F15,F15,research_simulation
20220101,000014,0.999,F15,F15,research_simulation
20220101,000016,0.205,F15,F15,research_simulation
20220101,000017,0.316,F15,F15,research_simulation
20220101,000019,0.591,F15,F15,research_simulation
20220101,000020,0.417,F15,F15,research_simulation
20220101,000021,0.826,F15,F15,research_simulation
20220101,000025,0.063,F15,F15,research_simulation
20220101,000026,0.037,F15,F15,research_simulation
20220101,000027,0.767,F15,F15,research_simulation
20220101,000028,0.196,F15,F15,research_simulation
20220101,000029,0.811,F15,F15,research_simulation
20220101,000030,0.086,F15,F15,research_simulation
20220101,000031,0.975,F15,F15,research_simulation
20220101,000032,0.148,F15,F15,research_simulation
20220101,000034,0.022,F15,F15,research_simulation
20220101,000035,0.186,F15,F15,research_simulation
20220101,000036,0.745,F15,F15,research_simulation
20220101,000037,0.969,F15,F15,research_simulation
20220101,000039,0.694,F15,F15,research_simulation
20220101,000042,0.671,F15,F15,research_simulation
20220101,000045,0.879,F15,F15,research_simulation
20220101,000048,0.348,F15,F15,research_simulation
20220101,000049,0.858,F15,F15,research_simulation
20220101,000050,0.622,F15,F15,research_simulation
20220101,000055,0.934,F15,F15,research_simulation
20220101,000056,0.365,F15,F15,research_simulation
20220101,000058,0.011,F15,F15,research_simulation
20220101,000059,0.715,F15,F15,research_simulation
20220101,000060,0.866,F15,F15,research_simulation
20220101,000061,0.742,F15,F15,research_simulation
20220101,000062,0.833,F15,F15,research_simulation
20220101,000063,0.819,F15,F15,research_simulation
20220101,000065,0.981,F15,F15,research_simulation
20220101,000066,0.109,F15,F15,research_simulation
20220101,000068,0.643,F15,F15,research_simulation
20220101,000069,0.452,F15,F15,research_simulation
20220101,000070,0.466,F15,F15,research_simulation
20220101,000078,0.043,F15,F15,research_simulation
20220101,000088,0.814,F15,F15,research_simulation
20220101,000089,0.822,F15,F15,research_simulation
20220101,000090,0.716,F15,F15,research_simulation
20220101,000096,0.416,F15,F15,research_simulation
20220101,000099,0.107,F15,F15,research_simulation
20220101,000100,0.234,F15,F15,research_simulation
20220101,000151,0.438,F15,F15,research_simulation
20220101,000153,0.635,F15,F15,research_simulation
20220101,000155,0.636,F15,F15,research_simulation
20220101,000156,0.791,F15,F15,research_simulation
20220101,000157,0.193,F15,F15,research_simulation
20220101,000158,0.76,F15,F15,research_simulation
20220101,000159,0.573,F15,F15,research_simulation
20220101,000166,0.925,F15,F15,research_simulation
20220101,000301,0.215,F15,F15,research_simulation
20220101,000333,0.285,F15,F15,research_simulation
20220101,000338,0.896,F15,F15,research_simulation
20220101,000400,0.232,F15,F15,research_simulation
20220101,000401,0.339,F15,F15,research_simulation
20220101,000402,0.674,F15,F15,research_simulation
20220101,000403,0.572,F15,F15,research_simulation
20220101,000404,0.759,F15,F15,research_simulation
20220101,000407,0.18,F15,F15,research_simulation
20220101,000408,0.884,F15,F15,research_simulation
20220101,000409,0.148,F15,F15,research_simulation
20220101,000410,0.7,F15,F15,research_simulation
20220101,000411,0.503,F15,F15,research_simulation
20220101,000415,0.737,F15,F15,research_simulation
20220101,000417,0.654,F15,F15,research_simulation
20220101,000419,0.056,F15,F15,research_simulation
20220101,000420,0.934,F15,F15,research_simulation
20220101,000421,0.491,F15,F15,research_simulation
20220101,000422,0.113,F15,F15,research_simulation
20220101,000423,0.344,F15,F15,research_simulation
20220101,000425,0.509,F15,F15,research_simulation
20220101,000426,0.84,F15,F15,research_simulation
20220101,000428,0.528,F15,F15,research_simulation
20220101,000429,0.579,F15,F15,research_simulation
20220101,000430,0.317,F15,F15,research_simulation
20220101,000488,0.035,F15,F15,research_simulation
20220101,000498,0.256,F15,F15,research_simulation
20220101,000501,0.484,F15,F15,research_simulation
20220101,000503,0.996,F15,F15,research_simulation
20220101,000504,0.854,F15,F15,research_simulation
20220101,000505,0.296,F15,F15,research_simulation
20220101,000506,0.864,F15,F15,research_simulation
20220101,000507,0.14,F15,F15,research_simulation
20220101,000509,0.972,F15,F15,research_simulation
20220101,000510,0.278,F15,F15,research_simulation
20220101,000513,0.021,F15,F15,research_simulation
20220101,000514,0.635,F15,F15,research_simulation
20220101,000516,0.546,F15,F15,research_simulation
20220501,000001,0.171,F15,F15,research_simulation
20220501,000002,0.896,F15,F15,research_simulation
20220501,000004,0.61,F15,F15,research_simulation
20220501,000006,0.298,F15,F15,research_simulation
20220501,000007,0.092,F15,F15,research_simulation
20220501,000008,0.575,F15,F15,research_simulation
