rebalance_date,ticker,factor_value,factor_id,factor_name,source
20210701,000004,0.018,F16,F16,research_simulation
20210701,000006,0.361,F16,F16,research_simulation
20210701,000007,0.754,F16,F16,research_simulation
20210701,000008,0.845,F16,F16,research_simulation
20210701,000009,0.575,F16,F16,research_simulation
20210701,000010,0.294,F16,F16,research_simulation
20210701,000011,0.848,F16,F16,research_simulation
20210701,000012,0.583,F16,F16,research_simulation
20210701,000014,0.72,F16,F16,research_simulation
20210701,000016,0.385,F16,F16,research_simulation
20210701,000017,0.406,F16,F16,research_simulation
20210701,000019,0.293,F16,F16,research_simulation
20210701,000020,0.396,F16,F16,research_simulation
20210701,000021,0.911,F16,F16,research_simulation
20210701,000025,0.577,F16,F16,research_simulation
20210701,000026,0.246,F16,F16,research_simulation
20210701,000027,0.418,F16,F16,research_simulation
20210701,000028,0.053,F16,F16,research_simulation
20210701,000029,0.034,F16,F16,research_simulation
20210701,000030,0.724,F16,F16,research_simulation
20210701,000031,0.705,F16,F16,research_simulation
20210701,000032,0.081,F16,F16,research_simulation
20210701,000034,0.693,F16,F16,research_simulation
20210701,000035,0.798,F16,F16,research_simulation
20210701,000036,0.208,F16,F16,research_simulation
20210701,000037,0.23,F16,F16,research_simulation
20210701,000039,0.202,F16,F16,research_simulation
20210701,000042,0.585,F16,F16,research_simulation
20210701,000045,0.405,F16,F16,research_simulation
20210701,000048,0.734,F16,F16,research_simulation
20210701,000049,0.757,F16,F16,research_simulation
20210701,000050,0.535,F16,F16,research_simulation
20210701,000055,0.769,F16,F16,research_simulation
20210701,000056,0.422,F16,F16,research_simulation
20210701,000058,0.891,F16,F16,research_simulation
20210701,000059,0.78,F16,F16,research_simulation
20210701,000060,0.485,F16,F16,research_simulation
20210701,000061,0.117,F16,F16,research_simulation
20210701,000062,0.122,F16,F16,research_simulation
20210701,000063,0.39,F16,F16,research_simulation
20210701,000065,0.88,F16,F16,research_simulation
20210701,000066,0.402,F16,F16,research_simulation
20210701,000068,0.546,F16,F16,research_simulation
20210701,000069,0.959,F16,F16,research_simulation
20210701,000070,0.256,F16,F16,research_simulation
20210701,000078,0.155,F16,F16,research_simulation
20210701,000088,0.164,F16,F16,research_simulation
20210701,000089,0.49,F16,F16,research_simulation
20210701,000090,0.08,F16,F16,research_simulation
20210701,000096,0.308,F16,F16,research_simulation
20210701,000099,0.217,F16,F16,research_simulation
20210701,000100,0.471,F16,F16,research_simulation
20210701,000151,0.187,F16,F16,research_simulation
20210701,000153,0.078,F16,F16,research_simulation
20210701,000155,0.261,F16,F16,research_simulation
20210701,000156,0.736,F16,F16,research_simulation
20210701,000157,0.061,F16,F16,research_simulation
20210701,000158,0.684,F16,F16,research_simulation
20210701,000159,0.49,F16,F16,research_simulation
20210701,000166,0.079,F16,F16,research_simulation
20210701,000301,0.448,F16,F16,research_simulation
20210701,000333,0.678,F16,F16,research_simulation
20210701,000338,0.61,F16,F16,research_simulation
20210701,000400,0.587,F16,F16,research_simulation
20210701,000401,0.164,F16,F16,research_simulation
20210701,000402,0.125,F16,F16,research_simulation
20210701,000403,0.039,F16,F16,research_simulation
20210701,000404,0.565,F16,F16,research_simulation
20210701,000407,0.175,F16,F16,research_simulation
20210701,000408,0.383,F16,F16,research_simulation
20210701,000409,0.385,F16,F16,research_simulation
20210701,000410,0.935,F16,F16,research_simulation
20210701,000411,0.964,F16,F16,research_simulation
20210701,000415,0.786,F16,F16,research_simulation
20210701,000417,0.321,F16,F16,research_simulation
20210701,000419,0.728,F16,F16,research_simulation
20210701,000420,0.081,F16,F16,research_simulation
20210701,000421,0.982,F16,F16,research_simulation
20210701,000422,0.089,F16,F16,research_simulation
20210701,000423,0.751,F16,F16,research_simulation
20210701,000425,0.467,F16,F16,research_simulation
20210701,000426,0.556,F16,F16,research_simulation
20210701,000428,0.968,F16,F16,research_simulation
20210701,000429,0.938,F16,F16,research_simulation
20210701,000430,0.053,F16,F16,research_simulation
20210701,000488,0.393,F16,F16,research_simulation
20210701,000498,0.003,F16,F16,research_simulation
20210701,000501,0.37,F16,F16,research_simulation
20210701,000503,0.261,F16,F16,research_simulation
20210701,000504,0.41,F16,F16,research_simulation
20210701,000505,0.466,F16,F16,research_simulation
20210701,000506,0.602,F16,F16,research_simulation
20210701,000507,0.842,F16,F16,research_simulation
20210701,000509,0.331,F16,F16,research_simulation
20210701,000510,0.842,F16,F16,research_simulation
20210701,000513,0.319,F16,F16,research_simulation
20210701,000514,0.407,F16,F16,research_simulation
20210701,000516,0.45,F16,F16,research_simulation
20210901,000001,0.986,F16,F16,research_simulation
20210901,000002,0.237,F16,F16,research_simulation
20210901,000004,0.447,F16,F16,research_simulation
20210901,000006,0.269,F16,F16,research_simulation
20210901,000007,0.986,F16,F16,research_simulation
20210901,000008,0.681,F16,F16,research_simulation
20210901,000009,0.937,F16,F16,research_simulation
20210901,000010,0.721,F16,F16,research_simulation
20210901,000011,0.58,F16,F16,research_simulation
20210901,000012,0.09,F16,F16,research_simulation
20210901,000014,0.977,F16,F16,research_simulation
20210901,000016,0.91,F16,F16,research_simulation
20210901,000017,0.871,F16,F16,research_simulation
20210901,000019,0.235,F16,F16,research_simulation
20210901,000020,0.327,F16,F16,research_simulation
20210901,000021,0.277,F16,F16,research_simulation
20210901,000025,0.134,F16,F16,research_simulation
20210901,000026,0.229,F16,F16,research_simulation
20210901,000027,0.151,F16,F16,research_simulation
20210901,000028,0.121,F16,F16,research_simulation
20210901,000029,0.175,F16,F16,research_simulation
20210901,000030,0.846,F16,F16,research_simulation
20210901,000031,0.243,F16,F16,research_simulation
20210901,000032,0.97,F16,F16,research_simulation
20210901,000034,0.19,F16,F16,research_simulation
20210901,000035,0.939,F16,F16,research_simulation
20210901,000036,0.856,F16,F16,research_simulation
20210901,000037,0.974,F16,F16,research_simulation
20210901,000039,0.1,F16,F16,research_simulation
20210901,000042,0.909,F16,F16,research_simulation
20210901,000045,0.117,F16,F16,research_simulation
20210901,000048,0.393,F16,F16,research_simulation
20210901,000049,0.416,F16,F16,research_simulation
20210901,000050,0.325,F16,F16,research_simulation
20210901,000055,0.656,F16,F16,research_simulation
20210901,000056,0.452,F16,F16,research_simulation
20210901,000058,0.78,F16,F16,research_simulation
20210901,000059,0.628,F16,F16,research_simulation
20210901,000060,0.737,F16,F16,research_simulation
20210901,000061,0.561,F16,F16,research_simulation
20210901,000062,0.086,F16,F16,research_simulation
20210901,000063,0.358,F16,F16,research_simulation
20210901,000065,0.587,F16,F16,research_simulation
20210901,000066,0.942,F16,F16,research_simulation
20210901,000068,0.92,F16,F16,research_simulation
20210901,000069,0.971,F16,F16,research_simulation
20210901,000070,0.39,F16,F16,research_simulation
20210901,000078,0.424,F16,F16,research_simulation
20210901,000088,0.731,F16,F16,research_simulation
20210901,000089,0.936,F16,F16,research_simulation
20210901,000090,0.951,F16,F16,research_simulation
20210901,000096,0.103,F16,F16,research_simulation
20210901,000099,0.62,F16,F16,research_simulation
20210901,000100,0.823,F16,F16,research_simulation
20210901,000151,0.09,F16,F16,research_simulation
20210901,000153,0.326,F16,F16,research_simulation
20210901,000155,0.768,F16,F16,research_simulation
20210901,000156,0.825,F16,F16,research_simulation
20210901,000157,0.035,F16,F16,research_simulation
20210901,000158,0.861,F16,F16,research_simulation
20210901,000159,0.206,F16,F16,research_simulation
20210901,000166,0.476,F16,F16,research_simulation
20210901,000301,0.712,F16,F16,research_simulation
20210901,000333,0.761,F16,F16,research_simulation
20210901,000338,0.68,F16,F16,research_simulation
20210901,000400,0.461,F16,F16,research_simulation
20210901,000401,0.909,F16,F16,research_simulation
20210901,000402,0.651,F16,F16,research_simulation
20210901,000403,0.155,F16,F16,research_simulation
20210901,000404,0.245,F16,F16,research_simulation
20210901,000407,0.166,F16,F16,research_simulation
20210901,000408,0.185,F16,F16,research_simulation
20210901,000409,0.899,F16,F16,research_simulation
20210901,000410,0.031,F16,F16,research_simulation
20210901,000411,0.423,F16,F16,research_simulation
20210901,000415,0.998,F16,F16,research_simulation
20210901,000417,0.689,F16,F16,research_simulation
20210901,000419,0.307,F16,F16,research_simulation
20210901,000420,0.833,F16,F16,research_simulation
20210901,000421,0.59,F16,F16,research_simulation
20210901,000422,0.59,F16,F16,research_simulation
20210901,000423,0.114,F16,F16,research_simulation
20210901,000425,0.775,F16,F16,research_simulation
20210901,000426,0.468,F16,F16,research_simulation
20210901,000428,0.617,F16,F16,research_simulation
20210901,000429,0.928,F16,F16,research_simulation
20210901,000430,0.877,F16,F16,research_simulation
20210901,000488,0.048,F16,F16,research_simulation
20210901,000498,0.06,F16,F16,research_simulation
20210901,000501,0.412,F16,F16,research_simulation
20210901,000503,0.849,F16,F16,research_simulation
20210901,000504,0.608,F16,F16,research_simulation
20210901,000505,0.177,F16,F16,research_simulation
20210901,000506,0.514,F16,F16,research_simulation
20210901,000507,0.64,F16,F16,research_simulation
20210901,000509,0.905,F16,F16,research_simulation
20210901,000510,0.662,F16,F16,research_simulation
20210901,000513,0.324,F16,F16,research_simulation
20210901,000514,0.735,F16,F16,research_simulation
20210901,000516,0.904,F16,F16,research_simulation
20220201,000001,0.916,F16,F16,research_simulation
20220201,000002,0.951,F16,F16,research_simulation
20220201,000004,0.671,F16,F16,research_simulation
20220201,000006,0.405,F16,F16,research_simulation
20220201,000007,0.631,F16,F16,research_simulation
20220201,000008,0.703,F16,F16,research_simulation
20220201,000009,0.175,F16,F16,research_simulation
20220201,000010,0.809,F16,F16,research_simulation
20220201,000011,0.049,F16,F16,research_simulation
20220201,000012,0.898,F16,F16,research_simulation
20220201,000014,0.805,F16,F16,research_simulation
20220201,000016,0.861,F16,F16,research_simulation
20220201,000017,0.861,F16,F16,research_simulation
20220201,000019,0.391,F16,F16,research_simulation
20220201,000020,0.118,F16,F16,research_simulation
20220201,000021,0.489,F16,F16,research_simulation
20220201,000025,0.565,F16,F16,research_simulation
20220201,000026,0.649,F16,F16,research_simulation
20220201,000027,0.781,F16,F16,research_simulation
20220201,000028,0.279,F16,F16,research_simulation
20220201,000029,0.074,F16,F16,research_simulation
20220201,000030,0.953,F16,F16,research_simulation
20220201,000031,0.494,F16,F16,research_simulation
20220201,000032,0.885,F16,F16,research_simulation
20220201,000034,0.257,F16,F16,research_simulation
20220201,000035,0.476,F16,F16,research_simulation
20220201,000036,0.699,F16,F16,research_simulation
20220201,000037,0.692,F16,F16,research_simulation
20220201,000039,0.263,F16,F16,research_simulation
20220201,000042,0.742,F16,F16,research_simulation
20220201,000045,0.278,F16,F16,research_simulation
20220201,000048,0.648,F16,F16,research_simulation
20220201,000049,0.169,F16,F16,research_simulation
20220201,000050,0.668,F16,F16,research_simulation
20220201,000055,0.863,F16,F16,research_simulation
20220201,000056,0.548,F16,F16,research_simulation
20220201,000058,0.556,F16,F16,research_simulation
20220201,000059,0.214,F16,F16,research_simulation
20220201,000060,0.603,F16,F16,research_simulation
20220201,000061,0.255,F16,F16,research_simulation
20220201,000062,0.76,F16,F16,research_simulation
20220201,000063,0.044,F16,F16,research_simulation
20220201,000065,0.023,F16,F16,research_simulation
20220201,000066,0.137,F16,F16,research_simulation
20220201,000068,0.321,F16,F16,research_simulation
20220201,000069,0.592,F16,F16,research_simulation
20220201,000070,0.678,F16,F16,research_simulation
20220201,000078,0.12,F16,F16,research_simulation
20220201,000088,0.04,F16,F16,research_simulation
20220201,000089,0.405,F16,F16,research_simulation
20220201,000090,0.79,F16,F16,research_simulation
20220201,000096,0.123,F16,F16,research_simulation
20220201,000099,0.241,F16,F16,research_simulation
20220201,000100,0.737,F16,F16,research_simulation
20220201,000151,0.302,F16,F16,research_simulation
20220201,000153,0.732,F16,F16,research_simulation
20220201,000155,0.672,F16,F16,research_simulation
20220201,000156,0.171,F16,F16,research_simulation
20220201,000157,0.1,F16,F16,research_simulation
20220201,000158,0.265,F16,F16,research_simulation
20220201,000159,0.021,F16,F16,research_simulation
20220201,000166,0.148,F16,F16,research_simulation
20220201,000301,0.069,F16,F16,research_simulation
20220201,000333,0.973,F16,F16,research_simulation
20220201,000338,0.595,F16,F16,research_simulation
20220201,000400,0.764,F16,F16,research_simulation
20220201,000401,0.451,F16,F16,research_simulation
20220201,000402,0.034,F16,F16,research_simulation
20220201,000403,0.593,F16,F16,research_simulation
20220201,000404,0.109,F16,F16,research_simulation
20220201,000407,0.303,F16,F16,research_simulation
20220201,000408,0.345,F16,F16,research_simulation
20220201,000409,0.582,F16,F16,research_simulation
20220201,000410,0.621,F16,F16,research_simulation
20220201,000411,0.622,F16,F16,research_simulation
20220201,000415,0.151,F16,F16,research_simulation
20220201,000417,0.952,F16,F16,research_simulation
20220201,000419,0.566,F16,F16,research_simulation
20220201,000420,0.268,F16,F16,research_simulation
20220201,000421,0.04,F16,F16,research_simulation
20220201,000422,0.369,F16,F16,research_simulation
20220201,000423,0.496,F16,F16,research_simulation
20220201,000425,0.401,F16,F16,research_simulation
20220201,000426,0.761,F16,F16,research_simulation
20220201,000428,0.173,F16,F16,research_simulation
20220201,000429,0.715,F16,F16,research_simulation
20220201,000430,0.933,F16,F16,research_simulation
20220201,000488,0.271,F16,F16,research_simulation
20220201,000498,0.596,F16,F16,research_simulation
20220201,000501,0.411,F16,F16,research_simulation
20220201,000503,0.843,F16,F16,research_simulation
20220201,000504,0.301,F16,F16,research_simulation
20220201,000505,0.125,F16,F16,research_simulation
20220201,000506,0.628,F16,F16,research_simulation
20220201,000507,0.32,F16,F16,research_simulation
20220201,000509,0.971,F16,F16,research_simulation
20220201,000510,0.332,F16,F16,research_simulation
20220201,000513,0.553,F16,F16,research_simulation
20220201,000514,0.575,F16,F16,research_simulation
20220201,000516,0.386,F16,F16,research_simulation
20220301,000001,0.079,F16,F16,research_simulation
20220301,000002,0.67,F16,F16,research_simulation
20220301,000004,0.926,F16,F16,research_simulation
20220301,000006,0.357,F16,F16,research_simulation
20220301,000007,0.892,F16,F16,research_simulation
20220301,000008,0.089,F16,F16,research_simulation
20220301,000009,0.482,F16,F16,research_simulation
20220301,000010,0.867,F16,F16,research_simulation
20220301,000011,0.589,F16,F16,research_simulation
20220301,000012,0.898,F16,F16,research_simulation
20220301,000014,0.134,F16,F16,research_simulation
20220301,000016,0.516,F16,F16,research_simulation
20220301,000017,0.365,F16,F16,research_simulation
20220301,000019,0.764,F16,F16,research_simulation
20220301,000020,0.745,F16,F16,research_simulation
20220301,000021,0.439,F16,F16,research_simulation
20220301,000025,0.666,F16,F16,research_simulation
20220301,000026,0.753,F16,F16,research_simulation
20220301,000027,0.373,F16,F16,research_simulation
20220301,000028,0.37,F16,F16,research_simulation
20220301,000029,0.602,F16,F16,research_simulation
20220301,000030,0.254,F16,F16,research_simulation
20220301,000031,0.293,F16,F16,research_simulation
20220301,000032,0.574,F16,F16,research_simulation
20220301,000034,0.063,F16,F16,research_simulation
20220301,000035,0.896,F16,F16,research_simulation
20220301,000036,0.436,F16,F16,research_simulation
20220301,000037,0.035,F16,F16,research_simulation
20220301,000039,0.989,F16,F16,research_simulation
20220301,000042,0.736,F16,F16,research_simulation
20220301,000045,0.043,F16,F16,research_simulation
20220301,000048,0.067,F16,F16,research_simulation
20220301,000049,0.665,F16,F16,research_simulation
20220301,000050,0.32,F16,F16,research_simulation
20220301,000055,0.471,F16,F16,research_simulation
20220301,000056,0.458,F16,F16,research_simulation
20220301,000058,0.982,F16,F16,research_simulation
20220301,000059,0.718,F16,F16,research_simulation
20220301,000060,0.301,F16,F16,research_simulation
20220301,000061,0.754,F16,F16,research_simulation
20220301,000062,0.768,F16,F16,research_simulation
20220301,000063,0.919,F16,F16,research_simulation
20220301,000065,0.834,F16,F16,research_simulation
20220301,000066,0.566,F16,F16,research_simulation
20220301,000068,0.804,F16,F16,research_simulation
20220301,000069,0.377,F16,F16,research_simulation
20220301,000070,0.264,F16,F16,research_simulation
20220301,000078,0.689,F16,F16,research_simulation
20220301,000088,0.732,F16,F16,research_simulation
20220301,000089,0.224,F16,F16,research_simulation
20220301,000090,0.21,F16,F16,research_simulation
20220301,000096,0.088,F16,F16,research_simulation
20220301,000099,0.456,F16,F16,research_simulation
20220301,000100,0.244,F16,F16,research_simulation
20220301,000151,0.963,F16,F16,research_simulation
20220301,000153,0.526,F16,F16,research_simulation
20220301,000155,0.821,F16,F16,research_simulation
20220301,000156,0.837,F16,F16,research_simulation
20220301,000157,0.02,F16,F16,research_simulation
20220301,000158,0.173,F16,F16,research_simulation
20220301,000159,0.331,F16,F16,research_simulation
20220301,000166,0.102,F16,F16,research_simulation
20220301,000301,0.933,F16,F16,research_simulation
20220301,000333,0.055,F16,F16,research_simulation
20220301,000338,0.659,F16,F16,research_simulation
20220301,000400,0.287,F16,F16,research_simulation
20220301,000401,0.204,F16,F16,research_simulation
20220301,000402,0.406,F16,F16,research_simulation
20220301,000403,0.179,F16,F16,research_simulation
20220301,000404,0.353,F16,F16,research_simulation
20220301,000407,0.971,F16,F16,research_simulation
20220301,000408,0.989,F16,F16,research_simulation
20220301,000409,0.399,F16,F16,research_simulation
20220301,000410,0.261,F16,F16,research_simulation
20220301,000411,0.139,F16,F16,research_simulation
20220301,000415,0.681,F16,F16,research_simulation
20220301,000417,0.486,F16,F16,research_simulation
20220301,000419,0.146,F16,F16,research_simulation
20220301,000420,0.798,F16,F16,research_simulation
20220301,000421,0.97,F16,F16,research_simulation
20220301,000422,0.279,F16,F16,research_simulation
20220301,000423,0.277,F16,F16,research_simulation
20220301,000425,0.013,F16,F16,research_simulation
20220301,000426,0.44,F16,F16,research_simulation
20220301,000428,0.629,F16,F16,research_simulation
20220301,000429,0.67,F16,F16,research_simulation
20220301,000430,0.813,F16,F16,research_simulation
20220301,000488,0.53,F16,F16,research_simulation
20220301,000498,0.245,F16,F16,research_simulation
20220301,000501,0.308,F16,F16,research_simulation
20220301,000503,0.975,F16,F16,research_simulation
20220301,000504,0.014,F16,F16,research_simulation
20220301,000505,0.642,F16,F16,research_simulation
20220301,000506,0.299,F16,F16,research_simulation
20220301,000507,0.568,F16,F16,research_simulation
20220301,000509,0.72,F16,F16,research_simulation
20220301,000510,0.566,F16,F16,research_simulation
20220301,000513,0.025,F16,F16,research_simulation
20220301,000514,0.085,F16,F16,research_simulation
20220301,000516,0.28,F16,F16,research_simulation
20220401,000001,0.628,F16,F16,research_simulation
20220401,000002,0.906,F16,F16,research_simulation
20220401,000004,0.331,F16,F16,research_simulation
20220401,000006,0.35,F16,F16,research_simulation
20220401,000007,0.936,F16,F16,research_simulation
20220401,000008,0.913,F16,F16,research_simulation
20220401,000009,0.534,F16,F16,research_simulation
20220401,000010,0.094,F16,F16,research_simulation
20220401,000011,0.287,F16,F16,research_simulation
20220401,000012,0.01,F16,F16,research_simulation
20220401,000014,0.622,F16,F16,research_simulation
20220401,000016,0.383,F16,F16,research_simulation
20220401,000017,0.749,F16,F16,research_simulation
20220401,000019,0.319,F16,F16,research_simulation
20220401,000020,0.437,F16,F16,research_simulation
20220401,000021,0.878,F16,F16,research_simulation
20220401,000025,0.225,F16,F16,research_simulation
20220401,000026,0.816,F16,F16,research_simulation
20220401,000027,0.772,F16,F16,research_simulation
20220401,000028,0.953,F16,F16,research_simulation
20220401,000029,0.297,F16,F16,research_simulation
20220401,000030,0.735,F16,F16,research_simulation
20220401,000031,0.275,F16,F16,research_simulation
20220401,000032,0.798,F16,F16,research_simulation
20220401,000034,0.965,F16,F16,research_simulation
20220401,000035,0.961,F16,F16,research_simulation
20220401,000036,0.916,F16,F16,research_simulation
20220401,000037,0.61,F16,F16,research_simulation
20220401,000039,0.627,F16,F16,research_simulation
20220401,000042,0.828,F16,F16,research_simulation
20220401,000045,0.843,F16,F16,research_simulation
20220401,000048,0.677,F16,F16,research_simulation
20220401,000049,0.856,F16,F16,research_simulation
20220401,000050,0.42,F16,F16,research_simulation
20220401,000055,0.661,F16,F16,research_simulation
20220401,000056,0.953,F16,F16,research_simulation
20220401,000058,0.997,F16,F16,research_simulation
20220401,000059,0.072,F16,F16,research_simulation
20220401,000060,0.824,F16,F16,research_simulation
20220401,000061,0.731,F16,F16,research_simulation
20220401,000062,0.565,F16,F16,research_simulation
20220401,000063,0.485,F16,F16,research_simulation
20220401,000065,0.0,F16,F16,research_simulation
20220401,000066,0.983,F16,F16,research_simulation
20220401,000068,0.706,F16,F16,research_simulation
20220401,000069,0.598,F16,F16,research_simulation
20220401,000070,0.027,F16,F16,research_simulation
20220401,000078,0.236,F16,F16,research_simulation
20220401,000088,0.097,F16,F16,research_simulation
20220401,000089,0.768,F16,F16,research_simulation
20220401,000090,0.674,F16,F16,research_simulation
20220401,000096,0.414,F16,F16,research_simulation
20220401,000099,0.846,F16,F16,research_simulation
20220401,000100,0.666,F16,F16,research_simulation
20220401,000151,0.429,F16,F16,research_simulation
20220401,000153,0.133,F16,F16,research_simulation
20220401,000155,0.824,F16,F16,research_simulation
20220401,000156,0.785,F16,F16,research_simulation
20220401,000157,0.969,F16,F16,research_simulation
20220401,000158,0.512,F16,F16,research_simulation
20220401,000159,0.557,F16,F16,research_simulation
20220401,000166,0.915,F16,F16,research_simulation
20220401,000301,0.384,F16,F16,research_simulation
20220401,000333,0.138,F16,F16,research_simulation
20220401,000338,0.216,F16,F16,research_simulation
20220401,000400,0.221,F16,F16,research_simulation
20220401,000401,0.999,F16,F16,research_simulation
20220401,000402,0.305,F16,F16,research_simulation
20220401,000403,0.493,F16,F16,research_simulation
20220401,000404,0.194,F16,F16,research_simulation
20220401,000407,0.351,F16,F16,research_simulation
20220401,000408,0.426,F16,F16,research_simulation
20220401,000409,0.231,F16,F16,research_simulation
20220401,000410,0.018,F16,F16,research_simulation
20220401,000411,0.939,F16,F16,research_simulation
20220401,000415,0.058,F16,F16,research_simulation
20220401,000417,0.342,F16,F16,research_simulation
20220401,000419,0.673,F16,F16,research_simulation
20220401,000420,0.853,F16,F16,research_simulation
20220401,000421,0.381,F16,F16,research_simulation
20220401,000422,0.667,F16,F16,research_simulation
20220401,000423,0.937,F16,F16,research_simulation
20220401,000425,0.092,F16,F16,research_simulation
20220401,000426,0.057,F16,F16,research_simulation
20220401,000428,0.726,F16,F16,research_simulation
20220401,000429,0.461,F16,F16,research_simulation
20220401,000430,0.129,F16,F16,research_simulation
20220401,000488,0.151,F16,F16,research_simulation
20220401,000498,0.63,F16,F16,research_simulation
20220401,000501,0.34,F16,F16,research_simulation
20220401,000503,0.2,F16,F16,research_simulation
20220401,000504,0.194,F16,F16,research_simulation
20220401,000505,0.774,F16,F16,research_simulation
20220401,000506,0.44,F16,F16,research_simulation
20220401,000507,0.901,F16,F16,research_simulation
20220401,000509,0.468,F16,F16,research_simulation
20220401,000510,0.547,F16,F16,research_simulation
20220401,000513,0.205,F16,F16,research_simulation
20220401,000514,0.539,F16,F16,research_simulation
20220401,000516,0.409,F16,F16,research_simulation
20220501,000001,0.724,F16,F16,research_simulation
20220501,000002,0.278,F16,F16,research_simulation
20220501,000004,0.72,F16,F16,research_simulation
20220501,000006,0.912,F16,F16,research_simulation
20220501,000007,0.984,F16,F16,research_simulation
20220501,000008,0.307,F16,F16,research_simulation
